#GpuGmresDiag1101351
Simulated_Time(sec),CPU_Time(sec)
7.40E-02,13826.268
7.41E-02,13854.623
7.42E-02,13881.361
7.43E-02,13908.406
7.44E-02,13934.152
7.45E-02,13960.233
7.46E-02,13986.019
7.47E-02,14012.492
7.48E-02,14038.966
7.49E-02,14065.097
7.50E-02,14090.873
7.51E-02,14117.991
7.52E-02,14145.158
7.53E-02,14170.764
7.54E-02,14199.91
7.55E-02,14228.89
7.56E-02,14258.844
7.57E-02,14286.536
7.58E-02,14315.903
7.59E-02,14344.956
7.60E-02,14373.475
7.61E-02,14401.674
7.63E-02,14429.665
7.64E-02,14458.894
7.65E-02,14488.472
7.66E-02,14517.609
7.67E-02,14543.971
7.68E-02,14573.061
7.69E-02,14604.149
7.70E-02,14633.074
7.71E-02,14660.734
7.72E-02,14691.911
7.73E-02,14722.898
7.74E-02,14752.553
7.75E-02,14782.706
7.76E-02,14815.461
7.77E-02,14846.103
7.78E-02,14878.024
7.79E-02,14910.777
7.80E-02,14941.909
7.81E-02,14968.274
7.82E-02,14997.917
7.83E-02,15023.702
7.84E-02,15049.36
7.85E-02,15079.18
7.86E-02,15109.014
7.87E-02,15138.888
7.88E-02,15172.102
7.89E-02,15200.944
7.90E-02,15226.647
7.91E-02,15253.505
7.92E-02,15278.599
7.93E-02,15304.522
7.94E-02,15330.104
7.95E-02,15356.396
7.96E-02,15383.295
7.97E-02,15410.836
7.98E-02,15437.778
7.99E-02,15467.326
8.00E-02,15492.962
8.01E-02,15518.695
8.02E-02,15543.988
8.03E-02,15569.953
8.04E-02,15595.73
8.05E-02,15621.193
8.06E-02,15648.942
8.07E-02,15679.172
8.08E-02,15704.803
8.09E-02,15732.364
8.10E-02,15759.256
8.11E-02,15787.457
8.12E-02,15815.342
8.13E-02,15842.902
8.14E-02,15869.493
8.15E-02,15895.784
8.16E-02,15921.921
8.17E-02,15947.671
8.18E-02,15972.993
8.19E-02,15999.925
8.20E-02,16026.955
8.21E-02,16052.604
8.22E-02,16082.67
8.22E-02,16115.964
8.23E-02,16145.196
8.24E-02,16173.532
8.25E-02,16206.5
8.26E-02,16239.466
8.27E-02,16269.572
8.28E-02,16295.816
8.29E-02,16323.278
8.30E-02,16348.674
8.31E-02,16374.063
8.32E-02,16400.766
8.33E-02,16427.13
8.34E-02,16452.935
8.35E-02,16482.412
8.36E-02,16511.524
8.37E-02,16541.932
8.38E-02,16574.019
8.39E-02,16603.647
8.40E-02,16635.663
8.41E-02,16666.451
8.42E-02,16699.292
8.43E-02,16727.654
8.44E-02,16757.744
8.45E-02,16788.162
8.46E-02,16817.148
8.47E-02,16847.065
8.48E-02,16875.301
8.49E-02,16903.843
8.50E-02,16930.721
8.51E-02,16958.231
8.52E-02,16987.703
8.53E-02,17015.403
8.54E-02,17043.053
8.54E-02,17070.039
8.55E-02,17096.14
8.56E-02,17123.865
8.57E-02,17150.819
8.58E-02,17177.935
8.59E-02,17204.52
8.60E-02,17230.752
8.61E-02,17257.297
8.62E-02,17283.237
8.63E-02,17312.029
8.64E-02,17338.995
8.65E-02,17364.986
8.66E-02,17395.364
8.67E-02,17423.004
8.68E-02,17452.277
8.69E-02,17477.167
8.70E-02,17504.711
8.71E-02,17531.238
8.72E-02,17556.188
8.73E-02,17586.613
8.74E-02,17621.35
8.75E-02,17652.575
8.76E-02,17681.365
8.76E-02,17712.441
8.77E-02,17742.579
8.78E-02,17774.4
8.79E-02,17803.645
8.80E-02,17831.152
8.81E-02,17860.317
8.82E-02,17887.983
8.83E-02,17914.34
8.84E-02,17939.953
8.85E-02,17966.848
8.86E-02,17993.752
8.87E-02,18028.087
8.88E-02,18059.171
8.89E-02,18088.677
8.90E-02,18119.938
8.91E-02,18146.535
8.92E-02,18175.33
8.93E-02,18201.002
8.93E-02,18230.125
8.94E-02,18258.971
8.95E-02,18287.758
8.96E-02,18318.621
8.97E-02,18348.481
8.98E-02,18378.291
8.99E-02,18409.7
9.00E-02,18443.08
9.01E-02,18474.247
9.02E-02,18505.928
9.03E-02,18535.617
9.04E-02,18565.365
9.05E-02,18592.459
9.06E-02,18626.008
9.07E-02,18655.078
9.08E-02,18685.122
9.08E-02,18713.672
9.09E-02,18738.251
9.10E-02,18764.244
9.11E-02,18789.794
9.12E-02,18818.827
9.13E-02,18846.322
9.14E-02,18872.511
9.15E-02,18897.118
9.16E-02,18923.436
9.17E-02,18950.033
9.18E-02,18974.962
9.19E-02,19000.175
9.20E-02,19024.891
9.21E-02,19055.208
9.21E-02,19085.576
9.22E-02,19117.894
9.23E-02,19148.531
9.24E-02,19176.338
9.25E-02,19207.655
9.26E-02,19236.992
9.27E-02,19268.799
9.28E-02,19297.342
9.29E-02,19325.346
9.30E-02,19350.993
9.31E-02,19381.642
9.32E-02,19412.276
9.33E-02,19442.776
9.34E-02,19473.917
9.34E-02,19504.868
9.35E-02,19534.935
9.36E-02,19565.018
9.37E-02,19593.827
9.38E-02,19624.463
9.39E-02,19652.657
9.40E-02,19681.706
9.41E-02,19712.979
9.42E-02,19740.001
9.43E-02,19766.919
9.44E-02,19794.443
9.45E-02,19819.846
9.45E-02,19848.479
9.46E-02,19878.072
9.47E-02,19909.754
9.48E-02,19939.907
9.49E-02,19967.136
9.50E-02,19992.201
9.51E-02,20019.478
9.52E-02,20047.101
9.53E-02,20075.395
9.54E-02,20104.756
9.55E-02,20133.521
9.56E-02,20163.305
9.56E-02,20193.819
9.57E-02,20228.692
9.58E-02,20258.67
9.59E-02,20299.732
9.60E-02,20330.061
9.61E-02,20360.138
9.62E-02,20389.392
9.63E-02,20418.302
9.64E-02,20443.334
9.65E-02,20469.043
9.66E-02,20498.66
9.66E-02,20528.735
9.67E-02,20561.699
9.68E-02,20594.657
9.69E-02,20623.242
9.70E-02,20653.994
9.71E-02,20683.411
9.72E-02,20715.083
9.73E-02,20743.885
9.74E-02,20774.046
9.75E-02,20805.397
9.75E-02,20837.439
9.76E-02,20871.151
9.77E-02,20901.578
9.78E-02,20933.319
9.79E-02,20965.032
9.80E-02,20995.869
9.81E-02,21021.992
9.82E-02,21048.298
9.83E-02,21074.944
9.84E-02,21100.89
9.84E-02,21126.581
9.85E-02,21151.951
9.86E-02,21180.076
9.87E-02,21210.786
9.88E-02,21237.113
9.89E-02,21264.389
9.90E-02,21295.504
9.91E-02,21322.531
9.92E-02,21347.899
9.93E-02,21373.366
9.93E-02,21399.157
9.94E-02,21430.509
9.95E-02,21460.597
9.96E-02,21486.547
9.97E-02,21515.686
9.98E-02,21544.582
9.99E-02,21575.511
1.00E-01,21601.177
1.00E-01,21626.231
1.00E-01,21650.399
1.00E-01,21677.244
1.00E-01,21705.695
1.00E-01,21734.172
1.01E-01,21761.646
1.01E-01,21788.593
1.01E-01,21815.231
1.01E-01,21843.527
1.01E-01,21869.532
1.01E-01,21895.092
1.01E-01,21924.898
1.01E-01,21954.919
1.01E-01,21980.756
1.01E-01,22011.465
1.01E-01,22041.268
1.01E-01,22071.264
1.02E-01,22096.627
1.02E-01,22124.798
1.02E-01,22156.144
1.02E-01,22186.808
1.02E-01,22217.561
1.02E-01,22247.389
1.02E-01,22278.565
1.02E-01,22311.148
1.02E-01,22343.226
1.02E-01,22368.775
1.02E-01,22397.631
1.03E-01,22429.056
1.03E-01,22455.478
1.03E-01,22482.908
1.03E-01,22509.399
1.03E-01,22534.676
1.03E-01,22560.627
1.03E-01,22585.949
1.03E-01,22610.572
1.03E-01,22638.63
1.03E-01,22669.051
1.03E-01,22694.294
1.04E-01,22722.491
1.04E-01,22747.081
1.04E-01,22773.025
1.04E-01,22798.751
1.04E-01,22823.941
1.04E-01,22849.12
1.04E-01,22873.641
1.04E-01,22902.084
1.04E-01,22931.145
1.04E-01,22958.272
1.04E-01,22983.704
1.04E-01,23013.041
1.05E-01,23043.025
1.05E-01,23070.849
1.05E-01,23101.605
1.05E-01,23132.28
1.05E-01,23157.494
1.05E-01,23185.968
1.05E-01,23212.836
1.05E-01,23239.185
1.05E-01,23265.889
1.05E-01,23297.084
1.05E-01,23329.251
1.06E-01,23359.805
1.06E-01,23390.13
1.06E-01,23421.423
1.06E-01,23451.014
1.06E-01,23479.616
1.06E-01,23509.852
1.06E-01,23540.125
1.06E-01,23568.514
1.06E-01,23600.934
1.06E-01,23628.958
1.06E-01,23654.995
1.06E-01,23686.17
1.07E-01,23719.023
1.07E-01,23744.849
1.07E-01,23773.821
1.07E-01,23802.939
1.07E-01,23829.728
1.07E-01,23856.556
1.07E-01,23882.413
1.07E-01,23908.558
1.07E-01,23934.104
1.07E-01,23960.616
1.07E-01,23988.405
1.08E-01,24014.106
1.08E-01,24039.393
1.08E-01,24064.409
1.08E-01,24093.88
1.08E-01,24121.06
1.08E-01,24150.793
1.08E-01,24177.599
1.08E-01,24205.692
1.08E-01,24234.104
1.08E-01,24259.963
1.08E-01,24285.006
1.08E-01,24309.496
1.09E-01,24334.43
1.09E-01,24361.895
1.09E-01,24388.124
1.09E-01,24416.033
1.09E-01,24443.451
1.09E-01,24468.067
1.09E-01,24494.902
1.09E-01,24521.777
1.09E-01,24547.08
1.09E-01,24576.227
1.09E-01,24602.424
1.09E-01,24632.433
1.10E-01,24663.066
1.10E-01,24694.459
1.10E-01,24726.978
1.10E-01,24756.309
1.10E-01,24790.149
1.10E-01,24816.699
1.10E-01,24842.085
