Simulated_Time,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
0.21000,9740.612,9221.627,8203.934,6708.008,13006.606,7812.314,7145.194,7408.229
0.21000,9749.624,9228.976,8210.526,6713.313,13018.167,7818.271,7149.946,7414.415
0.21000,9758.432,9236.732,8217.341,6718.855,13028.804,7824.833,7154.712,7420.379
0.21000,9767.183,9244.767,8224,6724.223,13041.296,7831.398,7159.518,7426.698
0.21000,9776.482,9252.96,8230.893,6729.761,13052.858,7838.568,7167.079,7433.047
0.21100,9783.616,9260.92,8237.633,6735.245,13064.453,7845.13,7171.834,7439.201
0.21100,9790.735,9268.481,8243.988,6740.55,13075.091,7851.088,7176.583,7445.217
0.21100,9797.617,9274.951,8250.119,6745.749,13083.437,7857.044,7181.34,7450.663
0.21100,9804.533,9281.694,8256.389,6751.003,13091.292,7862.999,7186.094,7456.135
0.21100,9812.638,9288.032,8262.535,6756.004,13099.143,7868.96,7190.851,7461.519
0.21100,9819.723,9295.926,8269.247,6761.503,13109.823,7875.523,7195.6,7467.525
0.21100,9826.452,9303.309,8275.805,6766.947,13120.459,7881.479,7200.354,7473.607
0.21100,9833.109,9308.633,8281.312,6771.827,13127.845,7886.828,7205.151,7478.977
0.21200,9839.973,9315.788,8287.609,6777.105,13138.19,7892.784,7209.99,7484.9
0.21200,9848.59,9323.083,8293.951,6782.411,13149.294,7898.74,7214.73,7490.971
0.21200,9855.48,9329.019,8300.378,6787.703,13159.148,7905.363,7219.446,7496.764
0.21200,9863.428,9335.363,8307.298,6793.077,13167.604,7911.322,7226.955,7502.292
0.21200,9871.674,9342.518,8314.413,6798.614,13177.777,7917.884,7231.708,7508.185
0.21200,9878.292,9349.871,8320.913,6804.002,13187.482,7923.84,7236.461,7513.997
0.21200,9885.874,9359.234,8327.073,6809.252,13195.8,7929.833,7241.213,7519.567
0.21200,9893.141,9365.373,8332.755,6814.143,13202.723,7935.183,7245.949,7524.849
0.21200,9900.066,9374.385,8338.888,6819.328,13212.609,7941.139,7250.696,7530.69
0.21300,9908.236,9381.134,8345.271,6824.663,13222.382,7947.095,7255.507,7536.474
0.21300,9914.936,9387.68,8351.431,6829.885,13232.089,7953.052,7260.293,7542.253
0.21300,9921.572,9394.702,8357.646,6835.108,13242.263,7959.007,7265.011,7548.155
0.21300,9928.179,9401.475,8363.991,6840.402,13251.967,7964.963,7269.857,7553.977
0.21300,9934.821,9410.839,8370.233,6845.625,13260.3,7970.922,7274.97,7559.545
0.21300,9941.629,9420.405,8376.642,6850.96,13270.939,7976.878,7279.738,7565.582
0.21300,9948.695,9428.375,8383.478,6856.432,13283.481,7983.44,7284.607,7571.942
0.21300,9956.964,9438.551,8390.043,6861.862,13293.651,7989.398,7289.36,7577.895
0.21300,9963.594,9452.159,8396.449,6867.112,13301.503,7995.354,7294.114,7583.526
0.21400,9971.141,9462.521,8402.462,6872.157,13309.959,8001.318,7298.846,7588.993
0.21400,9979.005,9468.251,8409.403,6877.585,13319.23,8007.297,7303.594,7594.738
0.21400,9986.097,9474.697,8416.216,6883.043,13330.329,8013.859,7311.214,7600.77
0.21400,9993.016,9481.24,8423.102,6888.665,13341.549,8020.421,7318.754,7606.812
0.21400,10001.48,9487.786,8429.665,6894.04,13352.65,8027.013,7323.504,7612.845
0.21400,10008.217,9494.601,8436.581,6899.574,13363.799,8033.579,7331.071,7618.919
0.21400,10015.057,9500.762,8442.702,6904.727,13372.111,8039.534,7335.797,7624.481
0.21400,10022.747,9506.492,8448.96,6909.921,13381.354,8045.489,7340.547,7630.276
0.21400,10031.188,9512.831,8455.906,6915.667,13393.417,8052.104,7348.07,7636.833
0.21500,10038.124,9519.407,8462.67,6921.155,13404.984,8058.089,7352.8,7643.003
0.21500,10045.276,9531.215,8468.854,6926.376,13414.903,8064.044,7357.595,7648.811
0.21500,10052.264,9538.523,8475.13,6931.668,13425.537,8070.005,7362.341,7654.753
0.21500,10059.236,9543.429,8481.513,6936.905,13434.88,8075.96,7367.093,7660.485
0.21500,10066.144,9548.507,8488.204,6942.377,13446.626,8082.621,7371.819,7666.603
0.21500,10073.17,9553.623,8494.857,6947.889,13459.121,8089.185,7376.57,7672.902
0.21500,10080.055,9558.525,8501.338,6953.25,13470.644,8095.14,7381.326,7679.073
0.21500,10088.359,9563.23,8507.568,6958.474,13481.282,8101.095,7386.038,7685.019
0.21500,10095.488,9567.933,8513.069,6963.326,13488.368,8106.527,7390.703,7690.371
0.21600,10103.846,9572.861,8519.495,6968.64,13498.539,8112.484,7395.451,7696.672
0.21600,10112.132,9577.765,8525.791,6973.869,13509.174,8118.44,7400.197,7702.611
0.21600,10119.086,9582.667,8532.852,6979.422,13519.811,8125.004,7407.781,7708.607
0.21600,10126.333,9587.569,8540.037,6984.881,13529.986,8131.736,7412.532,7714.554
0.21600,10133.308,9592.472,8546.021,6989.841,13538.511,8137.831,7417.291,7720.052
0.21600,10141.217,9597.46,8552.399,6995.22,13547.311,8143.786,7422.041,7725.659
0.21600,10148.289,9604.971,8559.43,7000.745,13558.892,8150.345,7426.892,7731.842
0.21600,10155.288,9612.479,8565.834,7006.079,13569.068,8156.462,7431.968,7737.655
0.21700,10164.217,9617.582,8571.816,7011.191,13577.384,8162.417,7436.678,7743.226
0.21700,10171.389,9622.82,8577.816,7016.29,13587.092,8168.373,7441.433,7749.217
0.21700,10178.529,9630.129,8584.383,7021.798,13597.736,8174.331,7446.187,7755.427
0.21700,10187.698,9635.033,8590.939,7027.212,13608.439,8180.894,7450.942,7761.361
0.21700,10194.373,9639.935,8597.428,7032.518,13618.148,8186.849,7455.768,7767.288
0.21700,10201.065,9647.144,8604.141,7038.058,13628.791,8193.412,7460.556,7773.683
0.21700,10207.765,9652.048,8610.879,7043.512,13638.674,8199.368,7465.312,7779.767
0.21700,10214.436,9659.355,8617.033,7048.777,13645.599,8204.747,7470.067,7785.4
0.21700,10221.333,9664.458,8623.376,7054.056,13655.314,8210.702,7474.805,7791.484
0.21800,10228.355,9669.63,8629.846,7059.376,13665.028,8216.66,7479.564,7797.699
0.21800,10235.198,9674.779,8636.106,7064.573,13674.277,8222.615,7484.406,7803.764
0.21800,10242.088,9682.09,8642.376,7069.828,13683.56,8228.57,7489.158,7809.62
0.21800,10248.962,9689.398,8648.64,7075.068,13692.807,8234.527,7493.909,7815.409
0.21800,10255.809,9697.4,8655.257,7080.415,13701.125,8240.482,7498.659,7821.1
0.21800,10264.758,9706.502,8662.213,7085.953,13712.45,8247.045,7506.224,7827.188
0.21800,10273.72,9715.605,8668.805,7091.326,13723.156,8253,7510.98,7833.218
0.21800,10282.054,9724.166,8674.836,7096.565,13731.951,8258.956,7515.731,7838.788
0.21800,10289.372,9729.667,8680.517,7101.471,13739.616,8264.305,7520.478,7844.219
0.21900,10297.091,9739.582,8686.699,7106.583,13747.565,8270.261,7525.231,7849.757
0.21900,10305.128,9750.338,8693.274,7111.997,13756.345,8276.825,7530.013,7855.471
0.21900,10314.294,9761.25,8700.165,7117.673,13768.486,8283.387,7537.617,7861.618
0.21900,10323.293,9769.419,8706.519,7123.019,13779.588,8289.343,7542.371,7867.635
0.21900,10331.955,9777.225,8712.846,7128.284,13788.983,8295.303,7547.089,7873.394
0.21900,10338.893,9784.933,8719.339,7133.631,13797.766,8301.272,7551.804,7879.08
0.21900,10348.443,9790.433,8725.97,7139.048,13808.454,8307.907,7556.566,7885.405
0.21900,10358.634,9795.887,8732.858,7144.612,13820.021,8314.474,7564.157,7891.673
0.21900,10365.313,9804.984,8739.536,7150.06,13830.195,8321.036,7568.888,7897.338
0.22000,10374.013,9809.865,8746.216,7155.352,13838.542,8327.02,7573.641,7902.737
0.22000,10380.684,9814.554,8752.745,7160.713,13848.257,8333.015,7578.388,7908.533
0.22000,10389.381,9819.299,8759.282,7166.101,13858.002,8338.971,7583.213,7914.4
0.22000,10396.951,9824.062,8765.405,7171.382,13866,8344.926,7587.964,7919.915
0.22000,10403.817,9828.75,8772.071,7176.908,13876.638,8351.489,7592.711,7925.879
0.22000,10412.532,9833.632,8778.432,7182.245,13886.346,8357.447,7597.469,7931.614
0.22000,10419.484,9838.514,8784.757,7187.441,13893.734,8363.403,7602.224,7936.923
0.22000,10427.823,9843.398,8791.081,7192.733,13902.978,8369.358,7607.009,7942.624
0.22000,10436.444,9848.37,8797.562,7198.148,13913.157,8375.316,7611.758,7948.481
0.22100,10444.148,9853.057,8803.335,7203.138,13921.011,8381.43,7616.504,7953.876
0.22100,10451.058,9857.743,8809.792,7208.403,13929.792,8387.472,7621.257,7959.568
0.22100,10460.236,9862.627,8816.347,7213.79,13941.38,8393.428,7626.013,7965.655
0.22100,10468.968,9867.509,8823.143,7219.292,13952.023,8399.384,7630.81,7971.654
0.22100,10475.666,9872.303,8829.503,7224.63,13960.004,8405.476,7635.557,7977.077
0.22100,10484.231,9877.186,8836.096,7229.991,13969.796,8411.613,7640.315,7983.271
0.22100,10490.891,9882.067,8842.376,7235.285,13978.111,8417.597,7645.07,7988.781
0.22100,10497.659,9886.949,8848.561,7240.481,13987.402,8423.553,7649.809,7994.564
0.22100,10506.016,9891.832,8854.848,7245.883,13997.112,8429.51,7654.575,8000.303
0.22200,10513.952,9896.579,8861.286,7251.319,14006.824,8435.467,7659.396,8006.126
0.22200,10522.256,9901.266,8867.471,7256.474,14015.636,8441.423,7664.115,8011.73
0.22200,10529.189,9906.148,8873.851,7261.769,14024.415,8447.378,7668.837,8017.415
0.22200,10535.951,9910.835,8880.48,7267.172,14033.72,8453.976,7673.592,8023.2
0.22200,10542.852,9915.716,8887.168,7272.66,14044.853,8460.538,7678.34,8029.335
0.22200,10549.81,9920.714,8893.796,7278.062,14055.957,8467.1,7683.14,8035.373
0.22200,10556.913,9925.984,8900.685,7283.74,14067.135,8473.662,7690.73,8041.459
0.22200,10563.755,9931.06,8907.5,7289.238,14077.776,8480.254,7695.487,8047.453
0.22200,10570.352,9936.137,8913.237,7294.372,14085.255,8485.604,7700.24,8052.844
0.22300,10578.475,9941.018,8919.193,7299.528,14093.11,8491.559,7705.009,8058.358
0.22300,10585.094,9948.385,8925.495,7304.779,14103.286,8497.517,7709.778,8064.196
0.22300,10591.899,9955.669,8931.663,7309.947,14112.071,8503.472,7714.528,8069.897
0.22300,10598.83,9960.551,8938.355,7315.473,14120.853,8509.429,7719.279,8075.587
0.22300,10605.907,9965.433,8944.635,7320.86,14129.634,8515.384,7724.031,8081.336
0.22300,10612.743,9970.409,8950.998,7326.167,14137.055,8521.339,7728.788,8086.817
0.22300,10619.612,9977.744,8957.449,7331.404,14144.909,8527.294,7733.571,8092.329
0.22300,10626.501,9985.029,8964.064,7336.767,14154.158,8533.25,7738.328,8098.035
0.22300,10633.191,9992.506,8969.753,7341.702,14161.549,8538.599,7743.067,8103.447
0.22400,10639.84,10000.284,8975.894,7346.987,14168.936,8544.555,7747.814,8108.84
0.22400,10646.519,10007.957,8981.78,7351.934,14176.79,8550.511,7752.567,8114.263
0.22400,10653.225,10015.825,8987.951,7357.088,14185.152,8556.467,7757.379,8119.648
0.22400,10659.867,10023.96,8994.202,7362.34,14195.33,8562.423,7762.129,8125.495
0.22400,10667.791,10032.409,9000.837,7367.673,14204.108,8568.379,7766.98,8131.097
0.22400,10674.617,10041.442,9007.272,7373.192,14212.427,8574.333,7772.087,8136.56
0.22400,10681.476,10051.299,9013.688,7378.414,14220.743,8580.352,7776.829,8142.135
0.22400,10688.183,10060.138,9019.783,7383.582,14228.593,8586.307,7781.588,8147.703
0.22400,10695.788,10071.581,9025.97,7388.765,14236.446,8592.262,7786.339,8153.22
0.22500,10702.703,10083.792,9032.569,7394.161,14246.152,8598.222,7791.09,8159.087
0.22500,10709.61,10099.633,9039.362,7399.631,14256.329,8604.177,7795.836,8164.902
0.22500,10718.439,10109.589,9046.252,7405.266,14267.225,8610.739,7803.395,8170.793
0.22500,10727.029,10116.166,9053.14,7410.778,14277.864,8617.302,7811.062,8176.887
0.22500,10733.977,10122.798,9059.586,7416.016,14287.141,8623.258,7815.806,8182.64
0.22500,10740.672,10129.168,9065.772,7421.213,14296.387,8629.214,7820.668,8188.264
0.22500,10747.395,10136.568,9072.431,7426.739,14307.031,8635.776,7825.772,8194.203
0.22500,10756.48,10143.561,9078.96,7432.085,14317.693,8641.732,7830.53,8200.135
0.22500,10764.336,10149.467,9084.381,7436.895,14324.616,8647.08,7835.269,8205.361
0.22600,10771.07,10155.423,9090.402,7442.037,14332.014,8652.458,7840.019,8210.881
0.22600,10779.45,10161.998,9096.7,7447.504,14339.485,8658.418,7844.77,8216.323
0.22600,10786.114,10169.645,9103.435,7453.03,14350.125,8664.98,7849.524,8222.336
0.22600,10795.112,10176.838,9110.043,7458.405,14360.828,8670.936,7854.277,8228.138
0.22600,10802.097,10182.177,9116.212,7463.603,14370.074,8676.947,7859.058,8233.722
0.22600,10809.076,10188.752,9122.585,7468.916,14380.245,8683.031,7863.806,8239.681
0.22600,10816.165,10195.798,9129.475,7474.745,14391.85,8689.594,7871.366,8245.865
0.22600,10824.652,10202.372,9136.025,7480.012,14400.168,8695.549,7876.119,8251.447
0.22600,10833.032,10208.948,9142.849,7485.358,14408.952,8701.505,7880.908,8257.107
0.22700,10841.361,10215.522,9149.739,7490.855,14419.594,8708.068,7885.701,8263.123
0.22700,10849.333,10221.731,9156.617,7496.324,14429.302,8714.023,7890.459,8269.057
0.22700,10857.477,10228.1,9162.928,7501.562,14438.644,8719.979,7895.176,8274.971
0.22700,10864.143,10234.057,9169.16,7506.799,14446.958,8725.935,7900.02,8280.49
0.22700,10872.497,10240.427,9175.559,7512.132,14457.143,8732.512,7905.156,8286.428
0.22700,10879.202,10247.339,9182.11,7517.463,14467.486,8738.47,7910.008,8292.356
0.22700,10887.346,10253.546,9188.694,7522.907,14477.658,8745.032,7915.114,8298.247
0.22700,10893.98,10259.091,9194.344,7527.772,14486.439,8750.381,7919.86,8303.658
0.22700,10902.241,10265.871,9200.67,7533.05,14495.22,8756.351,7924.608,8309.234
0.22800,10908.885,10272.325,9206.964,7538.189,14504.003,8762.307,7929.356,8314.774
0.22800,10915.909,10279.52,9213.441,7543.515,14511.855,8768.262,7934.177,8320.308
0.22800,10923.662,10285.271,9219.77,7548.806,14519.712,8774.219,7939.022,8325.761
0.22800,10930.55,10292.258,9226.344,7554.139,14529.886,8780.207,7944.129,8331.724
0.22800,10937.208,10299.45,9233.026,7559.557,14540.069,8786.772,7948.875,8337.536
0.22800,10943.97,10306.025,9239.244,7564.808,14549.316,8792.727,7953.625,8343.172
0.22800,10950.742,10313.013,9245.512,7570.145,14557.657,8798.686,7958.399,8348.87
0.22800,10960.086,10320.264,9252.113,7575.589,14568.756,8805.278,7963.154,8354.893
0.22800,10966.787,10327.047,9258.563,7580.853,14579.391,8811.236,7967.887,8360.818
0.22900,10973.987,10337.474,9265.491,7586.487,14590.956,8817.798,7972.649,8366.88
0.22900,10981.082,10348.298,9272.378,7591.833,14600.203,8823.754,7980.218,8372.67
0.22900,10987.957,10353.009,9278.933,7597.387,14610.874,8830.316,7984.943,8378.685
0.22900,10994.664,10357.722,9285.353,7602.769,14618.725,8836.272,7989.694,8384.177
0.22900,11001.693,10362.433,9291.789,7608.102,14627.503,8842.23,7994.445,8389.89
0.22900,11008.716,10367.145,9298.251,7613.422,14637.215,8848.185,7999.196,8395.771
0.22900,11015.62,10372.089,9304.769,7618.813,14647.383,8854.748,8003.931,8401.704
0.22900,11023.903,10377.002,9311.37,7624.205,14655.698,8860.705,8008.746,8407.167
0.22900,11033.416,10382.118,9318.333,7629.718,14666.791,8867.267,8016.331,8413.31
0.23000,11042.381,10387.033,9324.852,7635.024,14677.43,8873.223,8021.082,8419.347
0.23000,11049.205,10391.745,9331.214,7640.276,14686.241,8879.215,8025.831,8425.263
0.23000,11055.87,10396.553,9337.502,7645.59,14694.094,8885.171,8030.584,8430.671
0.23000,11063.612,10401.316,9343.37,7650.551,14701.946,8891.126,8035.341,8436.224
0.23000,11072.187,10406.027,9349.953,7655.87,14711.654,8897.092,8040.094,8442.115
0.23000,11080.166,10413.956,9355.913,7660.816,14719.973,8903.048,8044.84,8447.618
0.23000,11087.094,10420.612,9362.146,7665.915,14728.289,8909.003,8049.595,8453.069
0.23000,11093.84,10428.967,9368.389,7671.292,14737.239,8914.96,8054.349,8458.629
0.23000,11100.81,10436.898,9375.056,7676.751,14747.927,8921.526,8059.139,8464.438
0.23100,11108.546,10444.677,9381.169,7681.878,14755.318,8927.512,8063.888,8469.716
0.23100,11115.337,10452.205,9387.716,7687.279,14765.488,8933.469,8068.634,8475.7
0.23100,11122.113,10459.531,9394.273,7692.709,14775.198,8940.034,8073.383,8481.415
0.23100,11128.866,10464.445,9400.811,7698.16,14785.036,8946.598,8078.138,8487.264
0.23100,11135.682,10469.39,9407.347,7703.509,14793.891,8952.553,8082.924,8492.984
0.23100,11143.648,10474.305,9413.051,7708.469,14800.813,8957.903,8087.653,8498.345
0.23100,11153.164,10479.22,9419.664,7713.966,14811.02,8964.465,8092.41,8504.235
0.23100,11162.132,10484.336,9426.146,7719.385,14822.118,8971.028,8097.166,8510.308
0.23100,11168.925,10491.66,9432.794,7724.872,14832.326,8977.599,8101.911,8516.197
0.23200,11177.941,10499.299,9439.535,7730.384,14842.2,8984.164,8106.665,8522.08
0.23200,11184.774,10506.826,9446.211,7735.818,14850.05,8990.12,8111.415,8527.462
0.23200,11192.239,10511.941,9452.121,7740.92,14857.937,8996.076,8116.165,8533.053
0.23200,11200.846,10519.514,9458.603,7746.391,14866.748,9002.033,8120.911,8538.608
0.23200,11209.794,10524.669,9465.098,7751.782,14875.993,9007.99,8125.656,8544.3
0.23200,11218.191,10532.195,9471.342,7757.018,14884.816,9013.948,8130.472,8550.025
0.23200,11226.146,10537.313,9477.568,7762.173,14893.598,9019.911,8135.3,8555.583
0.23200,11233.557,10542.43,9483.239,7767.078,14900.983,9025.26,8140.017,8561.016
0.23200,11241.13,10547.627,9489.268,7772.33,14908.9,9031.373,8144.762,8566.543
0.23300,11247.859,10555.356,9495.195,7777.442,14916.462,9036.872,8149.497,8571.776
0.23300,11254.533,10563.085,9500.902,7782.378,14923.852,9042.828,8154.216,8577.1
0.23300,11262.43,10571.048,9507.618,7787.778,14934.091,9048.783,8159.06,8582.967
0.23300,11269.3,10579.384,9513.888,7793.015,14943.371,9055.417,8164.169,8588.742
0.23300,11276.442,10590.533,9520.776,7798.983,14955.396,9061.983,8171.827,8595.075
0.23300,11283.342,10599.458,9527.328,7804.345,14967.998,9068.545,8176.952,8601.489
0.23300,11290.471,10607.537,9534.253,7809.829,14977.241,9075.107,8181.743,8607.116
0.23300,11297.542,10616.076,9540.835,7815.092,14985.202,9081.064,8186.515,8612.641
0.23300,11304.409,10624.466,9547.035,7820.382,14993.521,9087.019,8191.258,8618.154
0.23400,11311.25,10632.8,9553.438,7825.725,15004.162,9093.582,8196.012,8624.222
0.23400,11317.911,10640.732,9559.546,7830.852,15012.149,9099.543,8200.794,8629.633
0.23400,11324.776,10648.691,9566.042,7836.24,15021.859,9105.579,8205.652,8635.528
0.23400,11331.686,10656.623,9572.592,7841.645,15032.508,9112.143,8210.434,8641.562
0.23400,11338.374,10664.755,9579.07,7847.037,15042.22,9118.099,8215.189,8647.437
0.23400,11345.212,10672.92,9585.436,7852.287,15049.606,9124.054,8219.934,8652.952
0.23400,11351.884,10681.255,9592.089,7857.815,15059.973,9130.617,8224.675,8659.026
0.23400,11360.992,10689.999,9598.743,7863.327,15069.766,9137.18,8229.426,8664.771
0.23400,11367.654,10699.114,9605.416,7868.844,15079.473,9143.744,8234.288,8670.585
0.23500,11376.495,10708.512,9612.013,7874.343,15088.72,9150.307,8239.016,8676.329
0.23500,11383.217,10718.472,9618.175,7879.567,15097.498,9156.294,8243.758,8682.43
0.23500,11390.163,10732.094,9624.789,7885.01,15107.73,9162.855,8248.508,8688.232
0.23500,11397.163,10736.991,9631.608,7890.563,15119.783,9169.416,8256.072,8694.484
0.23500,11405.356,10742.088,9638.502,7896.202,15130.427,9175.979,8263.632,8700.422
0.23500,11413.515,10746.83,9644.51,7901.315,15138.393,9182.145,8268.379,8705.785
0.23500,11421,10751.53,9650.524,7906.428,15145.786,9188.166,8273.139,8711.096
0.23500,11427.84,10756.229,9656.459,7911.334,15154.099,9194.122,8277.891,8716.562
0.23500,11434.57,10760.931,9662.901,7916.611,15163.098,9200.077,8282.819,8722.162
0.23500,11441.315,10765.63,9669.349,7922,15172.343,9206.09,8287.576,8728.285
0.23600,11448.382,10770.588,9676.243,7927.578,15183.057,9212.653,8295.134,8734.327
0.23600,11457.361,10775.489,9682.821,7932.952,15193.805,9218.611,8299.884,8740.58
0.23600,11464.169,10780.388,9689.038,7938.077,15203.513,9224.565,8304.643,8746.235
0.23600,11471.53,10785.485,9695.701,7943.499,15213.896,9231.201,8309.448,8751.99
0.23600,11478.442,10790.384,9701.477,7948.509,15221.283,9236.551,8314.203,8757.341
0.23600,11486.542,10795.408,9707.81,7953.719,15231.927,9242.507,8318.952,8763.227
0.23600,11495.055,10800.334,9714.155,7959.039,15242.86,9248.463,8323.696,8769.21
0.23600,11501.691,10805.234,9720.274,7964.292,15252.567,9254.491,8328.452,8775.032
0.23600,11508.378,10810.133,9726.243,7969.184,15260.075,9259.842,8333.244,8780.324
0.23700,11516.425,10815.032,9732.591,7974.311,15267.929,9265.798,8337.983,8785.696
0.23700,11525.102,10819.981,9739.046,7979.592,15276.712,9271.754,8342.785,8791.402
0.23700,11532.029,10824.892,9745.245,7984.802,15286.081,9277.71,8347.537,8797.194
0.23700,11538.951,10829.791,9751.786,7990.19,15295.792,9283.665,8352.286,8802.952
0.23700,11547.038,10837.295,9758.678,7995.701,15305.5,9289.62,8357.154,8808.697
0.23700,11556.68,10847.035,9765.526,8001.241,15317.192,9296.182,8362.259,8814.888
0.23700,11566.358,10854.936,9772.335,8006.756,15328.292,9302.745,8369.799,8821.001
0.23700,11575.294,10860.431,9779.178,8012.228,15339.167,9309.306,8374.549,8826.885
0.23700,11583.34,10868.53,9785.551,8017.52,15346.555,9315.262,8379.267,8832.374
0.23800,11591.031,10876.827,9791.34,8022.545,15353.959,9320.612,8384.131,8837.791
0.23800,11598.104,10882.125,9797.638,8027.74,15362.274,9326.568,8388.88,8843.408
0.23800,11605.042,10887.223,9803.833,8032.962,15371.056,9332.523,8393.632,8848.943
0.23800,11612.54,10895.008,9809.771,8037.814,15378.442,9337.873,8398.38,8854.374
0.23800,11619.842,10900.159,9815.672,8042.914,15385.958,9343.829,8403.136,8860.119
0.23800,11627.542,10905.259,9821.755,8048.186,15394.3,9349.784,8407.974,8865.97
0.23800,11636.021,10912.763,9827.943,8053.396,15403.076,9355.923,8412.725,8871.577
0.23800,11642.896,10917.862,9834.367,8058.688,15412.945,9361.883,8417.48,8877.292
0.23800,11650.014,10923.014,9840.844,8064.104,15422.654,9368.445,8422.229,8883.169
0.23900,11658.565,10928.112,9847.418,8069.518,15433.373,9374.4,8426.976,8889.099
0.23900,11667.475,10933.408,9853.984,8074.944,15441.387,9380.355,8431.726,8894.468
0.23900,11674.721,10938.506,9860.213,8079.852,15448.774,9385.704,8436.463,8899.743
0.23900,11683.17,10943.622,9866.51,8085.117,15456.625,9391.66,8441.216,8905.238
0.23900,11690.06,10948.95,9872.955,8090.452,15465.642,9397.617,8445.969,8910.808
0.23900,11696.994,10956.454,9879.252,8095.818,15474.422,9403.654,8450.724,8916.29
0.23900,11704.004,10961.75,9885.292,8100.962,15482.804,9409.752,8455.533,8921.822
0.23900,11710.698,10967.244,9891.699,8106.323,15492.172,9416.315,8460.339,8927.487
0.23900,11718.656,10973.561,9898.069,8111.6,15501.88,9422.271,8465.176,8933.234
0.24000,11725.543,10984.01,9904.673,8116.726,15510.702,9428.226,8470.292,8938.816
0.24000,11732.657,10989.104,9911.561,8122.105,15519.944,9434.183,8477.952,8944.481
0.24000,11739.83,10994.041,9917.748,8127.342,15529.654,9440.14,8482.875,8950.225
0.24000,11746.94,10999.212,9924.11,8132.634,15539.002,9446.096,8487.627,8955.894
0.24000,11755.234,11004.155,9930.434,8137.884,15547.779,9452.052,8492.378,8961.459
0.24000,11762.044,11009.051,9937.189,8143.401,15558.485,9458.618,8497.105,8967.382
0.24000,11771.71,11013.751,9943.868,8148.994,15569.166,9465.18,8501.851,8973.23
0.24000,11780.836,11018.659,9950.11,8154.327,15577.479,9471.136,8506.621,8978.803
0.24000,11787.724,11023.596,9956.345,8159.552,15586.429,9477.135,8511.371,8984.288
0.24000,11794.786,11028.493,9962.79,8164.871,15595.215,9483.272,8516.1,8989.837
0.24100,11801.941,11033.389,9969.522,8170.496,15604.456,9489.867,8520.849,8995.462
0.24100,11808.952,11038.285,9975.984,8175.855,15614.265,9496.432,8525.603,9001.169
0.24100,11815.893,11043.182,9982.14,8180.996,15623.041,9502.391,8530.375,9006.751
0.24100,11823.626,11048.118,9988.06,8185.929,15630.429,9507.741,8535.205,9011.974
0.24100,11831.75,11052.816,9994.321,8191.041,15639.376,9513.697,8539.953,9017.545
0.24100,11843.022,11057.515,10000.812,8196.421,15648.157,9519.655,8544.702,9023.233
0.24100,11849.967,11062.413,10006.805,8201.342,15656.006,9525.61,8549.453,9028.629
0.24100,11857.081,11068.298,10013.331,8206.701,15663.918,9531.567,8554.208,9034.023
0.24100,11865.662,11073.818,10019.509,8211.676,15670.84,9536.916,8558.987,9039.456
0.24200,11872.94,11079.111,10025.896,8216.954,15679.626,9542.872,8563.735,9045.358
0.24200,11879.845,11084.204,10032.416,8222.374,15689.378,9548.828,8568.48,9051.173
0.24200,11888.764,11089.298,10038.943,8227.763,15699.089,9554.826,8573.238,9056.935
0.24200,11897.725,11094.46,10045.222,8233.028,15708.892,9560.784,8577.991,9062.688
0.24200,11906.11,11099.447,10051.518,8238.306,15718.135,9566.74,8582.855,9068.315
0.24200,11914.123,11104.343,10057.922,8243.587,15725.988,9572.695,8587.612,9073.724
0.24200,11922.61,11109.24,10064.153,8249.047,15736.27,9578.706,8592.328,9079.661
0.24200,11931.542,11114.137,10070.68,8254.511,15746.906,9585.269,8597.044,9085.645
0.24200,11940.462,11119.054,10077.023,8259.849,15756.614,9591.224,8601.794,9091.367
0.24300,11947.502,11123.988,10083.492,8265.184,15767.423,9597.18,8606.546,9097.329
0.24300,11956.119,11129.082,10088.999,8270.093,15774.346,9602.576,8611.255,9102.428
0.24300,11963.306,11134.177,10095.589,8275.429,15785.627,9609.152,8616.006,9108.45
0.24300,11970.321,11139.272,10102.126,8280.874,15793.633,9615.108,8620.756,9113.816
0.24300,11977.351,11144.397,10108.857,8286.33,15803.339,9621.065,8625.512,9119.568
0.24300,11984.286,11149.492,10115.383,8291.775,15812.614,9627.021,8630.322,9125.205
0.24300,11991.28,11154.587,10121.099,8296.899,15819.539,9632.37,8635.131,9130.429
0.24300,11999.102,11159.484,10127.173,8302.027,15828.319,9638.326,8639.875,9136.003
0.24300,12007.041,11164.579,10133.455,8307.263,15837.783,9644.282,8644.632,9141.663
0.24300,12014.078,11169.704,10139.663,8312.499,15847.517,9650.236,8649.351,9147.34
0.24400,12021.079,11174.798,10145.674,8317.612,15855.367,9656.365,8654.177,9152.788
0.24400,12028.115,11179.894,10151.327,8322.618,15861.824,9661.718,8659.268,9157.934
0.24400,12034.999,11184.989,10157.08,8327.496,15869.21,9667.067,8663.994,9163.157
0.24400,12041.981,11190.28,10162.723,8332.373,15876.137,9672.416,8668.724,9168.388
0.24400,12049.805,11196.483,10169.611,8338.029,15887.418,9678.979,8676.325,9174.407
0.24400,12059.079,11203.358,10176.501,8343.628,15898.051,9685.541,8681.175,9180.208
