#CpuCgDiag515679
Simulated_Time(sec),CPU_Time(sec)
1.62E-01,17010.668
1.62E-01,17025.256
1.62E-01,17040.036
1.62E-01,17054.783
1.62E-01,17069.532
1.62E-01,17084.284
1.62E-01,17099.095
1.63E-01,17113.884
1.63E-01,17128.739
1.63E-01,17143.568
1.63E-01,17158.317
1.63E-01,17172.794
1.63E-01,17187.41
1.63E-01,17201.608
1.63E-01,17215.727
1.63E-01,17230.237
1.63E-01,17245.128
1.64E-01,17258.156
1.64E-01,17270.712
1.64E-01,17284.63
1.64E-01,17297.275
1.64E-01,17310.78
1.64E-01,17325.585
1.64E-01,17340.403
1.64E-01,17355.131
1.64E-01,17369.693
1.64E-01,17383.982
1.65E-01,17398.423
1.65E-01,17413.174
1.65E-01,17428.112
1.65E-01,17442.92
1.65E-01,17456.94
1.65E-01,17471.088
1.65E-01,17485.223
1.65E-01,17499.899
1.65E-01,17514.695
1.65E-01,17529.484
1.66E-01,17544.137
1.66E-01,17558.845
1.66E-01,17573.659
1.66E-01,17588.409
1.66E-01,17603.102
1.66E-01,17617.636
1.66E-01,17632.347
1.66E-01,17647.154
1.66E-01,17661.905
1.66E-01,17676.665
1.66E-01,17691.509
1.67E-01,17706.122
