#CpuAmgFreeNone169708
Simulated_Time(sec),CPU_Time(sec)
1.40E-01,2848.776
1.41E-01,2858.055
1.41E-01,2862.437
1.41E-01,2866.924
1.41E-01,2871.426
1.41E-01,2875.925
1.41E-01,2880.423
1.41E-01,2884.785
1.42E-01,2889.071
1.42E-01,2892.759
1.42E-01,2897.122
1.42E-01,2901.349
1.42E-01,2906.932
1.42E-01,2912.652
1.43E-01,2917.71
1.43E-01,2920.992
1.43E-01,2924.41
1.43E-01,2927.691
1.43E-01,2931.11
1.43E-01,2934.53
1.43E-01,2937.857
1.44E-01,2941.21
1.44E-01,2944.628
1.44E-01,2948.046
1.44E-01,2951.464
1.44E-01,2954.884
1.44E-01,2958.439
1.45E-01,2961.994
1.45E-01,2965.427
1.45E-01,2968.846
1.45E-01,2972.677
1.45E-01,2978.461
1.45E-01,2982.564
1.45E-01,2986.257
1.46E-01,2991.493
1.46E-01,2996.729
1.46E-01,3002.1
1.46E-01,3007.473
1.46E-01,3013.012
1.46E-01,3018.686
1.46E-01,3025.429
1.47E-01,3034.731
1.47E-01,3038.858
1.47E-01,3042.819
1.47E-01,3046.917
1.47E-01,3051.287
1.47E-01,3054.976
1.48E-01,3059.346
1.48E-01,3063.052
1.48E-01,3067.422
1.48E-01,3071.791
1.48E-01,3075.754
1.48E-01,3080.533
1.48E-01,3084.767
1.49E-01,3089.731
1.49E-01,3094.512
1.49E-01,3099.29
1.49E-01,3104.341
1.49E-01,3108.711
1.49E-01,3116.204
1.50E-01,3120.964
1.50E-01,3128.468
1.50E-01,3135.904
1.50E-01,3140.576
1.50E-01,3145.244
1.50E-01,3149.623
1.50E-01,3153.867
1.51E-01,3157.56
1.51E-01,3161.802
1.51E-01,3165.977
1.51E-01,3170.221
1.51E-01,3174.603
1.51E-01,3179.119
1.51E-01,3183.498
1.52E-01,3187.634
1.52E-01,3192.04
1.52E-01,3195.597
1.52E-01,3199.429
1.52E-01,3204.22
1.52E-01,3209.148
1.53E-01,3214.077
1.53E-01,3218.868
1.53E-01,3224.07
1.53E-01,3229.135
1.53E-01,3234.065
1.53E-01,3238.911
1.53E-01,3243.567
1.54E-01,3247.671
1.54E-01,3251.913
1.54E-01,3259.516
1.54E-01,3268.865
1.54E-01,3272.414
1.54E-01,3275.826
1.54E-01,3279.102
1.55E-01,3282.379
1.55E-01,3285.79
1.55E-01,3289.128
1.55E-01,3292.454
1.55E-01,3295.867
1.55E-01,3299.414
1.55E-01,3304.774
1.56E-01,3308.185
1.56E-01,3313.713
1.56E-01,3317.395
1.56E-01,3322.755
1.56E-01,3326.573
1.56E-01,3330.255
1.57E-01,3333.94
1.57E-01,3339.217
1.57E-01,3342.764
1.57E-01,3346.311
1.57E-01,3349.858
1.57E-01,3353.542
1.57E-01,3357.495
1.58E-01,3362.684
1.58E-01,3372.025
1.58E-01,3376.15
1.58E-01,3380.275
1.58E-01,3384.818
1.58E-01,3389.161
1.58E-01,3393.615
1.59E-01,3398.437
1.59E-01,3403.538
1.59E-01,3408.36
1.59E-01,3412.66
1.59E-01,3416.971
1.59E-01,3421.379
1.59E-01,3426.062
1.60E-01,3429.909
1.60E-01,3435.151
1.60E-01,3442.006
1.60E-01,3445.42
1.60E-01,3448.835
1.60E-01,3452.251
1.60E-01,3455.802
1.61E-01,3459.216
1.61E-01,3462.81
1.61E-01,3466.268
1.61E-01,3469.685
1.61E-01,3473.239
1.61E-01,3476.925
1.61E-01,3480.611
1.62E-01,3484.163
1.62E-01,3487.588
1.62E-01,3491.003
