#CpuGmresLusgs19684
Simulated_Time(sec),CPU_Time(sec)
3.43E-01,458.15
3.43E-01,458.574
3.44E-01,458.999
3.44E-01,459.423
3.44E-01,459.848
3.44E-01,460.272
3.45E-01,460.696
3.45E-01,461.121
3.45E-01,461.546
3.45E-01,461.97
3.46E-01,462.394
3.46E-01,462.819
3.46E-01,463.243
3.46E-01,463.668
3.47E-01,464.092
3.47E-01,464.517
3.47E-01,464.941
3.47E-01,465.366
3.48E-01,465.79
3.48E-01,466.215
3.48E-01,466.639
3.48E-01,467.064
3.49E-01,467.488
3.49E-01,467.913
3.49E-01,468.337
3.49E-01,468.762
3.50E-01,469.186
3.50E-01,469.611
3.50E-01,470.035
3.50E-01,470.46
3.51E-01,470.884
3.51E-01,471.309
3.51E-01,471.733
3.51E-01,472.158
3.52E-01,472.582
3.52E-01,473.007
3.52E-01,473.431
3.52E-01,473.856
3.53E-01,474.281
3.53E-01,474.705
3.53E-01,475.13
3.53E-01,475.554
3.54E-01,475.979
3.54E-01,476.404
3.54E-01,476.828
3.54E-01,477.253
3.55E-01,477.677
3.55E-01,478.102
3.55E-01,478.527
3.55E-01,478.951
3.56E-01,479.376
3.56E-01,479.801
3.56E-01,480.225
3.57E-01,480.65
3.57E-01,481.075
3.57E-01,481.499
3.57E-01,481.924
3.58E-01,482.349
3.58E-01,482.773
3.58E-01,483.198
3.58E-01,483.622
3.59E-01,484.047
3.59E-01,484.472
3.59E-01,484.896
3.59E-01,485.321
3.60E-01,485.745
3.60E-01,486.17
3.60E-01,486.594
3.61E-01,487.019
3.61E-01,487.444
3.61E-01,487.868
3.61E-01,488.293
3.62E-01,488.718
3.62E-01,489.142
3.62E-01,489.567
3.62E-01,489.992
3.63E-01,490.416
3.63E-01,490.841
3.63E-01,491.266
3.63E-01,491.69
3.64E-01,492.115
3.64E-01,492.54
3.64E-01,492.965
3.65E-01,493.389
3.65E-01,493.814
3.65E-01,494.239
3.65E-01,494.664
3.66E-01,495.088
3.66E-01,495.513
3.66E-01,495.938
3.66E-01,496.362
3.67E-01,496.787
3.67E-01,497.212
3.67E-01,497.637
3.68E-01,498.061
3.68E-01,498.486
3.68E-01,498.911
3.68E-01,499.335
3.69E-01,499.76
3.69E-01,500.185
3.69E-01,500.61
3.69E-01,501.034
3.70E-01,501.459
3.70E-01,501.884
3.70E-01,502.309
3.71E-01,502.733
3.71E-01,503.158
3.71E-01,503.583
3.71E-01,504.008
3.72E-01,504.433
3.72E-01,504.857
3.72E-01,505.282
3.73E-01,505.707
3.73E-01,506.131
3.73E-01,506.556
3.73E-01,506.981
3.74E-01,507.406
3.74E-01,507.83
3.74E-01,508.255
3.75E-01,508.68
3.75E-01,509.105
3.75E-01,509.53
3.75E-01,509.955
3.76E-01,510.38
3.76E-01,510.805
3.76E-01,511.23
3.77E-01,511.655
3.77E-01,512.079
3.77E-01,512.504
3.77E-01,512.929
3.78E-01,513.354
3.78E-01,513.778
3.78E-01,514.203
3.79E-01,514.628
3.79E-01,515.053
3.79E-01,515.477
3.79E-01,515.902
3.80E-01,516.327
3.80E-01,516.752
3.80E-01,517.177
3.81E-01,517.601
3.81E-01,518.026
3.81E-01,518.451
3.81E-01,518.876
3.82E-01,519.301
3.82E-01,519.725
3.82E-01,520.15
3.83E-01,520.575
3.83E-01,521.0
3.83E-01,521.425
3.84E-01,521.849
3.84E-01,522.274
3.84E-01,522.699
3.84E-01,523.124
3.85E-01,523.548
3.85E-01,523.973
3.85E-01,524.398
3.86E-01,524.823
3.86E-01,525.248
3.86E-01,525.673
3.86E-01,526.098
3.87E-01,526.523
3.87E-01,526.948
3.87E-01,527.373
3.88E-01,527.797
3.88E-01,528.222
3.88E-01,528.647
3.89E-01,529.072
3.89E-01,529.497
3.89E-01,529.922
3.89E-01,530.347
3.90E-01,530.772
3.90E-01,531.197
3.90E-01,531.621
3.91E-01,532.046
3.91E-01,532.471
3.91E-01,532.896
3.92E-01,533.321
3.92E-01,533.746
3.92E-01,534.171
3.93E-01,534.596
3.93E-01,535.021
3.93E-01,535.446
3.93E-01,535.871
3.94E-01,536.296
3.94E-01,536.721
3.94E-01,537.146
3.95E-01,537.57
3.95E-01,537.996
3.95E-01,538.421
3.96E-01,538.846
3.96E-01,539.271
3.96E-01,539.695
3.97E-01,540.12
3.97E-01,540.545
3.97E-01,540.97
