#CpuAmgClassNone1101351
Simulated_Time(sec),CPU_Time(sec)
1.00E-01,30032.839
1.00E-01,30066.221
1.01E-01,30098.391
1.01E-01,30130.974
1.01E-01,30174.075
1.01E-01,30219.308
1.01E-01,30264.819
1.01E-01,30300.055
1.01E-01,30334.089
1.01E-01,30368.851
1.01E-01,30402.4
1.01E-01,30448.881
1.01E-01,30482.187
1.01E-01,30517.8
1.02E-01,30550.196
1.02E-01,30584.184
1.02E-01,30618.795
1.02E-01,30665.033
1.02E-01,30710.367
1.02E-01,30759.439
1.02E-01,30839.591
1.02E-01,30886.455
1.02E-01,30920.968
1.02E-01,30959.644
1.02E-01,31009.607
1.03E-01,31055.8
1.03E-01,31095.255
1.03E-01,31133.513
1.03E-01,31167.222
1.03E-01,31200.874
1.03E-01,31234.759
1.03E-01,31271.674
1.03E-01,31304.333
1.03E-01,31345.366
1.03E-01,31378.899
1.03E-01,31415.216
1.04E-01,31455.427
1.04E-01,31492.605
1.04E-01,31526.371
1.04E-01,31563.895
1.04E-01,31599.387
1.04E-01,31635.664
1.04E-01,31671.075
1.04E-01,31704.443
1.04E-01,31737.905
1.04E-01,31778.921
1.04E-01,31812.856
1.04E-01,31856.759
1.05E-01,31899.99
1.05E-01,31934.332
1.05E-01,31968.901
1.05E-01,32003.434
1.05E-01,32057.085
1.05E-01,32113.429
1.05E-01,32147.044
1.05E-01,32201.31
1.05E-01,32235.249
1.05E-01,32283.835
1.05E-01,32319.866
1.06E-01,32356.951
1.06E-01,32403.016
1.06E-01,32440.279
1.06E-01,32476.909
1.06E-01,32519.14
1.06E-01,32552.49
1.06E-01,32587.18
1.06E-01,32620.077
1.06E-01,32656.082
1.06E-01,32697.174
1.06E-01,32739.978
1.06E-01,32789.821
1.07E-01,32843.065
1.07E-01,32877.989
1.07E-01,32919.992
1.07E-01,32961.326
1.07E-01,33001.358
1.07E-01,33034.401
1.07E-01,33067.474
1.07E-01,33100.5
1.07E-01,33139.193
1.07E-01,33172.515
1.07E-01,33206.521
1.08E-01,33239.699
1.08E-01,33277.974
1.08E-01,33311.75
1.08E-01,33345.611
1.08E-01,33378.992
1.08E-01,33424.833
1.08E-01,33458.65
1.08E-01,33492.388
1.08E-01,33524.894
1.08E-01,33557.702
1.08E-01,33590.905
1.08E-01,33623.397
1.09E-01,33658.602
1.09E-01,33698.61
1.09E-01,33737.314
1.09E-01,33769.44
1.09E-01,33809.623
1.09E-01,33842.968
1.09E-01,33883.283
1.09E-01,33938.727
1.09E-01,33972.379
1.09E-01,34005.907
1.09E-01,34039.663
1.09E-01,34074.254
1.10E-01,34117.662
1.10E-01,34154.204
1.10E-01,34189.452
1.10E-01,34226.815
1.10E-01,34272.247
1.10E-01,34305.984
1.10E-01,34339.998
1.10E-01,34374.567
1.10E-01,34408.867
1.10E-01,34443.163
1.10E-01,34487.38
1.11E-01,34523.139
1.11E-01,34557.579
1.11E-01,34590.97
1.11E-01,34624.792
1.11E-01,34673.576
1.11E-01,34705.937
1.11E-01,34739.766
1.11E-01,34773.156
1.11E-01,34806.675
1.11E-01,34839.697
1.11E-01,34876.332
1.11E-01,34914.268
1.12E-01,34948.285
1.12E-01,34982.99
1.12E-01,35017.949
1.12E-01,35058.679
1.12E-01,35098.811
1.12E-01,35136.41
1.12E-01,35169.23
1.12E-01,35203.039
1.12E-01,35252.808
1.12E-01,35286.462
1.12E-01,35326.088
1.12E-01,35358.767
1.13E-01,35398.897
1.13E-01,35431.834
1.13E-01,35465.592
1.13E-01,35502.278
1.13E-01,35535.36
1.13E-01,35569.076
1.13E-01,35601.722
1.13E-01,35634.711
1.13E-01,35668.533
1.13E-01,35702.247
1.13E-01,35757.617
1.13E-01,35812.547
1.14E-01,35846.37
1.14E-01,35880.501
1.14E-01,35915.346
1.14E-01,35948.981
1.14E-01,35985.58
1.14E-01,36020.183
1.14E-01,36057.04
1.14E-01,36092.597
1.14E-01,36130.937
1.14E-01,36166.782
1.14E-01,36203.218
1.14E-01,36245.447
1.15E-01,36288.793
1.15E-01,36322.584
1.15E-01,36358.118
1.15E-01,36390.684
1.15E-01,36424.934
1.15E-01,36460.178
1.15E-01,36496.033
1.15E-01,36529.446
1.15E-01,36562.629
1.15E-01,36615.269
1.15E-01,36650.649
1.15E-01,36703.589
1.16E-01,36743.183
1.16E-01,36776.404
1.16E-01,36815.788
1.16E-01,36860.662
1.16E-01,36898.59
1.16E-01,36931.644
1.16E-01,36969.003
1.16E-01,37002.551
1.16E-01,37036.937
1.16E-01,37085.55
1.16E-01,37118.457
1.16E-01,37152.304
1.17E-01,37185.918
1.17E-01,37219.973
1.17E-01,37254.265
1.17E-01,37287.847
1.17E-01,37330.15
1.17E-01,37362.811
1.17E-01,37395.508
1.17E-01,37429.296
1.17E-01,37475.949
1.17E-01,37510.776
1.17E-01,37544.382
1.17E-01,37577.197
1.18E-01,37609.652
1.18E-01,37647.102
1.18E-01,37691.383
1.18E-01,37728.776
1.18E-01,37777.016
1.18E-01,37814.783
1.18E-01,37849.376
1.18E-01,37886.851
1.18E-01,37922.17
1.18E-01,37958.858
1.18E-01,38016.862
1.18E-01,38051.708
1.19E-01,38085.486
1.19E-01,38147.696
1.19E-01,38190.339
1.19E-01,38223.455
1.19E-01,38262.673
1.19E-01,38299.105
1.19E-01,38342.465
1.19E-01,38376.64
1.19E-01,38410.272
1.19E-01,38443.968
1.19E-01,38476.641
1.19E-01,38512.148
1.20E-01,38545.489
1.20E-01,38578.558
1.20E-01,38611.043
1.20E-01,38644.387
1.20E-01,38680.129
1.20E-01,38712.675
1.20E-01,38744.631
1.20E-01,38798.433
1.20E-01,38832.969
1.20E-01,38876.816
1.20E-01,38917.293
1.20E-01,38953.958
1.21E-01,38988.949
1.21E-01,39022.502
1.21E-01,39064.054
1.21E-01,39098.56
1.21E-01,39136.554
1.21E-01,39170.136
1.21E-01,39204.086
1.21E-01,39237.937
1.21E-01,39271.116
1.21E-01,39304.653
1.21E-01,39348.982
1.21E-01,39385.567
1.22E-01,39425.429
1.22E-01,39467.853
