#CpuGmresDiag169708
Simulated_Time(sec),CPU_Time(sec)
1.03E-01,2550.224
1.03E-01,2556.447
1.03E-01,2565.292
1.03E-01,2574.015
1.03E-01,2582.555
1.04E-01,2590.98
1.04E-01,2598.733
1.04E-01,2606.843
1.04E-01,2614.92
1.04E-01,2622.996
1.04E-01,2631.129
1.05E-01,2637.934
1.05E-01,2644.392
1.05E-01,2651.824
1.05E-01,2658.982
1.05E-01,2664.791
1.06E-01,2671.903
1.06E-01,2678.685
1.06E-01,2686.471
1.06E-01,2693.58
1.06E-01,2700.364
1.06E-01,2707.287
1.07E-01,2712.58
1.07E-01,2717.744
1.07E-01,2724.204
1.07E-01,2731.725
1.07E-01,2739.181
1.07E-01,2746.289
1.08E-01,2753.071
1.08E-01,2759.641
1.08E-01,2767.396
1.08E-01,2773.533
1.08E-01,2780.661
1.08E-01,2788.449
1.09E-01,2796.202
1.09E-01,2803.307
1.09E-01,2810.416
1.09E-01,2815.904
1.09E-01,2823.98
1.10E-01,2833.443
1.10E-01,2841.841
1.10E-01,2849.275
1.10E-01,2857.061
1.10E-01,2865.784
1.10E-01,2875.15
1.11E-01,2883.029
1.11E-01,2891.462
1.11E-01,2896.949
1.11E-01,2902.434
1.11E-01,2909.222
1.11E-01,2916.649
1.12E-01,2924.402
1.12E-01,2932.155
1.12E-01,2939.584
1.12E-01,2947.983
1.12E-01,2956.741
1.12E-01,2963.198
1.13E-01,2970.955
1.13E-01,2978.385
1.13E-01,2984.327
1.13E-01,2992.414
1.13E-01,2999.519
1.13E-01,3007.011
1.14E-01,3013.845
1.14E-01,3021.922
1.14E-01,3030.349
1.14E-01,3037.596
1.14E-01,3045.025
1.14E-01,3050.835
1.15E-01,3058.0
1.15E-01,3065.43
1.15E-01,3072.861
1.15E-01,3079.967
1.15E-01,3087.245
1.16E-01,3094.997
1.16E-01,3100.483
1.16E-01,3107.669
1.16E-01,3114.156
1.16E-01,3120.289
1.16E-01,3126.745
1.17E-01,3131.97
1.17E-01,3140.391
1.17E-01,3147.493
1.17E-01,3154.273
1.17E-01,3160.76
1.17E-01,3167.539
