#GpuCgDiag169708
Simulated_Time(sec),CPU_Time(sec)
1.16E-01,1853.733
1.16E-01,1857.201
1.16E-01,1862.655
1.16E-01,1866.103
1.17E-01,1869.54
1.17E-01,1872.984
1.17E-01,1878.458
1.17E-01,1881.919
1.17E-01,1885.46
1.17E-01,1888.919
1.18E-01,1892.366
1.18E-01,1895.821
1.18E-01,1901.404
1.18E-01,1906.943
1.18E-01,1910.389
1.18E-01,1913.844
1.19E-01,1917.295
1.19E-01,1920.759
1.19E-01,1924.22
1.19E-01,1929.715
1.19E-01,1933.172
1.19E-01,1938.614
1.20E-01,1944.14
1.20E-01,1947.606
1.20E-01,1951.048
1.20E-01,1956.551
1.20E-01,1962.166
1.20E-01,1965.608
1.21E-01,1969.073
1.21E-01,1972.547
1.21E-01,1975.993
1.21E-01,1981.456
1.21E-01,1984.98
1.21E-01,1990.455
1.22E-01,1993.909
1.22E-01,1997.353
1.22E-01,2000.803
1.22E-01,2004.247
1.22E-01,2007.659
1.22E-01,2011.104
1.22E-01,2014.548
1.23E-01,2017.992
1.23E-01,2021.436
1.23E-01,2026.967
1.23E-01,2030.415
1.23E-01,2033.93
1.23E-01,2039.37
1.24E-01,2043.099
1.24E-01,2046.544
1.24E-01,2049.971
1.24E-01,2053.416
1.24E-01,2058.99
1.24E-01,2062.439
1.25E-01,2065.888
1.25E-01,2069.335
1.25E-01,2074.943
1.25E-01,2078.395
1.25E-01,2081.86
1.25E-01,2087.376
1.26E-01,2092.863
1.26E-01,2096.307
1.26E-01,2099.717
1.26E-01,2103.16
1.26E-01,2106.611
1.26E-01,2110.105
1.27E-01,2113.546
1.27E-01,2116.994
1.27E-01,2122.483
1.27E-01,2128.014
1.27E-01,2133.526
1.27E-01,2139.032
1.28E-01,2144.566
1.28E-01,2150.092
1.28E-01,2155.547
1.28E-01,2159.028
1.28E-01,2162.472
1.28E-01,2167.958
1.28E-01,2173.422
1.29E-01,2176.868
1.29E-01,2182.408
1.29E-01,2185.905
1.29E-01,2189.347
1.29E-01,2192.759
1.29E-01,2196.197
1.30E-01,2199.64
1.30E-01,2203.082
1.30E-01,2206.527
1.30E-01,2210.055
1.30E-01,2213.503
1.30E-01,2216.947
1.31E-01,2222.416
1.31E-01,2225.833
1.31E-01,2229.275
1.31E-01,2232.715
1.31E-01,2238.2
