Simulated_Time,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
0.20100,2434.11,2008.382,1974.161,1690.164,2956.277,1986.746,1845.133,2209.547
0.20100,2436.751,2010.883,1976.508,1692.207,2959.416,1989.135,1847.347,2212.111
0.20100,2439.399,2013.245,1978.659,1694.145,2962.189,1991.285,1849.606,2214.597
0.20200,2442.031,2015.676,1980.937,1696.138,2965.874,1993.674,1851.754,2217.35
0.20200,2445.504,2018.246,1983.274,1698.151,2969.559,1996.062,1853.906,2220.188
0.20200,2448.209,2020.746,1985.649,1700.189,2973.244,1998.45,1856.069,2222.923
0.20200,2451.812,2023.456,1988.046,1702.252,2976.93,2000.838,1858.229,2225.654
0.20200,2455.019,2025.818,1990.348,1704.247,2979.884,2003.227,1860.377,2228.176
0.20200,2457.725,2028.318,1992.709,1706.26,2983.57,2005.616,1862.574,2230.903
0.20200,2460.401,2031.996,1995.228,1708.353,2987.259,2008.005,1864.896,2233.644
0.20300,2463.13,2034.499,1997.584,1710.381,2990.762,2010.393,1867.074,2236.295
0.20300,2466.308,2036.861,1999.847,1712.349,2993.718,2012.544,1869.338,2238.815
0.20300,2468.93,2039.361,2002.208,1714.387,2997.221,2014.932,1871.525,2241.503
0.20300,2472.228,2041.793,2004.539,1716.401,3000.724,2017.32,1873.715,2244.172
0.20300,2475.752,2044.363,2006.864,1718.409,3004.411,2019.709,1875.919,2246.906
0.20300,2478.493,2046.794,2009.295,1720.471,3007.731,2022.097,1878.13,2249.558
0.20400,2481.963,2049.364,2011.602,1722.504,3011.601,2024.485,1880.307,2252.307
0.20400,2485.234,2051.656,2013.835,1724.478,3015.104,2026.874,1882.443,2255.013
0.20400,2488.635,2054.157,2016.162,1726.506,3018.243,2029.263,1884.61,2257.616
0.20400,2491.694,2056.45,2018.405,1728.494,3021.016,2031.652,1886.914,2260.099
0.20400,2495.112,2058.95,2020.667,1730.488,3024.154,2034.044,1889.225,2262.666
0.20400,2498.696,2061.521,2022.991,1732.516,3027.658,2036.432,1891.515,2265.383
0.20500,2502.036,2063.954,2025.286,1734.519,3030.796,2038.821,1893.737,2267.993
0.20500,2505.217,2066.316,2027.553,1736.513,3033.934,2041.209,1896.104,2270.61
0.20500,2508.277,2068.609,2029.775,1738.481,3037.073,2043.598,1898.42,2273.192
0.20500,2511.659,2071.18,2032.128,1740.525,3040.759,2045.986,1900.546,2275.952
0.20500,2515.003,2073.82,2034.507,1742.583,3044.628,2048.374,1902.753,2278.748
0.20500,2518.411,2076.46,2036.853,1744.627,3048.318,2050.763,1905.101,2281.521
0.20600,2521.622,2079.031,2039.155,1746.65,3052.004,2053.151,1907.486,2284.246
0.20600,2524.888,2081.532,2041.404,1748.649,3055.507,2055.539,1909.856,2286.934
0.20600,2527.517,2083.895,2043.719,1750.642,3058.645,2057.928,1912.083,2289.564
0.20600,2530.16,2086.465,2046.061,1752.665,3062.331,2060.316,1914.26,2292.347
0.20600,2532.846,2089.314,2048.586,1754.779,3066.017,2062.704,1916.481,2295.269
0.20600,2536.121,2093.203,2051.193,1756.886,3069.519,2065.095,1918.753,2297.993
0.20700,2538.762,2096.951,2053.683,1758.925,3072.84,2067.483,1921.094,2300.661
0.20700,2541.468,2099.453,2056.041,1760.953,3076.343,2069.872,1923.396,2303.35
0.20700,2544.663,2101.954,2058.482,1763.017,3079.848,2072.26,1925.562,2306.069
0.20700,2547.917,2105.701,2060.734,1764.987,3082.804,2074.649,1927.671,2308.67
0.20700,2550.624,2109.658,2062.927,1766.935,3085.577,2076.8,1929.811,2311.176
0.20700,2553.841,2113.892,2065.189,1768.898,3088.35,2078.952,1931.985,2313.735
0.20700,2556.488,2119.033,2067.393,1770.87,3091.489,2081.103,1934.134,2316.372
0.20800,2559.181,2120.967,2069.791,1772.838,3094.444,2083.254,1936.325,2318.974
0.20800,2561.89,2122.903,2072.376,1774.927,3097.765,2085.642,1938.514,2321.703
0.20800,2565.226,2124.904,2075.018,1777.086,3101.268,2088.031,1940.718,2324.65
0.20800,2568.575,2126.839,2077.438,1779.159,3104.956,2090.419,1943.046,2327.583
0.20800,2571.84,2128.706,2079.738,1781.142,3107.916,2092.808,1945.315,2330.156
0.20800,2574.556,2130.641,2082.014,1783.146,3111.054,2095.197,1947.479,2332.801
0.20900,2577.26,2132.576,2084.305,1785.144,3114.192,2097.586,1949.773,2335.468
0.20900,2579.95,2134.51,2086.629,1787.173,3117.33,2099.975,1951.978,2338.13
0.20900,2582.571,2136.445,2088.879,1789.16,3120.469,2102.363,1954.149,2340.91
0.20900,2585.193,2138.312,2091.13,1791.149,3123.241,2104.514,1956.364,2343.468
0.20900,2588.508,2140.18,2093.427,1793.153,3126.38,2106.903,1958.509,2346.1
0.20900,2591.766,2142.048,2095.618,1795.116,3129.518,2109.054,1960.667,2348.765
0.21000,2595.114,2143.916,2097.942,1797.154,3133.022,2111.442,1962.96,2351.522
0.21000,2598.468,2145.784,2100.219,1799.162,3136.159,2113.831,1965.159,2354.194
0.21000,2601.68,2147.652,2102.455,1801.145,3139.482,2116.221,1967.431,2357.067
0.21000,2604.881,2149.52,2104.714,1803.144,3142.802,2118.61,1969.605,2359.921
0.21000,2608.353,2151.454,2107.14,1805.202,3146.488,2120.999,1971.819,2362.723
0.21000,2611.026,2153.324,2109.563,1807.25,3150.356,2123.389,1974.04,2365.531
0.21100,2614.487,2155.259,2111.928,1809.258,3153.86,2125.778,1976.243,2368.248
0.21100,2617.09,2157.194,2114.151,1811.226,3156.816,2127.93,1978.412,2370.858
0.21100,2619.693,2159.128,2116.367,1813.185,3159.954,2130.319,1980.572,2373.532
0.21100,2622.914,2162.297,2119.013,1815.308,3163.641,2132.708,1982.929,2376.301
0.21100,2625.59,2164.567,2121.299,1817.286,3166.779,2135.097,1985.24,2378.975
0.21100,2628.997,2166.703,2123.633,1819.315,3170.101,2137.486,1987.437,2381.682
0.21200,2631.86,2168.839,2125.88,1821.294,3172.875,2139.875,1989.612,2384.315
0.21200,2635.061,2170.908,2128.21,1823.323,3176.379,2142.264,1991.979,2387.214
0.21200,2637.75,2174.01,2130.55,1825.357,3180.065,2144.653,1994.331,2390.026
0.21200,2641.004,2176.28,2132.993,1827.446,3183.752,2147.042,1996.59,2392.839
0.21200,2643.68,2179.449,2135.385,1829.495,3187.62,2149.431,1998.78,2395.655
0.21200,2646.274,2181.585,2137.717,1831.514,3190.942,2151.82,2000.951,2398.338
0.21200,2648.939,2183.723,2140.028,1833.537,3193.898,2153.975,2003.15,2400.927
0.21300,2652.191,2185.859,2142.387,1835.571,3197.586,2156.364,2005.387,2403.723
0.21300,2655.529,2187.995,2144.738,1837.595,3201.09,2158.753,2007.532,2406.459
0.21300,2658.645,2190.132,2147.002,1839.584,3204.411,2161.141,2009.68,2409.186
0.21300,2661.495,2192.268,2149.242,1841.547,3207.367,2163.53,2011.834,2411.98
0.21300,2664.768,2194.405,2151.377,1843.466,3210.323,2165.681,2014.123,2414.709
0.21300,2668.088,2196.608,2153.682,1845.479,3213.644,2168.07,2016.411,2417.404
0.21400,2670.751,2198.878,2156.02,1847.508,3217.149,2170.459,2018.563,2420.164
0.21400,2673.434,2202.383,2158.663,1849.526,3220.287,2172.848,2020.77,2422.802
0.21400,2676.611,2206.359,2160.895,1851.454,3223.243,2174.999,2023.076,2425.427
0.21400,2679.345,2208.87,2163.512,1853.503,3226.381,2177.388,2025.381,2428.08
0.21400,2681.979,2211.169,2165.748,1855.482,3229.338,2179.777,2027.536,2430.756
0.21400,2684.874,2213.19,2167.838,1857.39,3232.293,2181.928,2029.804,2433.355
0.21500,2688.117,2215.56,2170.129,1859.394,3235.432,2184.319,2032.006,2436.04
0.21500,2691.327,2218.07,2172.447,1861.422,3238.752,2186.708,2034.219,2438.785
0.21500,2694.692,2220.652,2174.785,1863.461,3242.074,2189.097,2036.426,2441.519
0.21500,2697.31,2223.092,2177.099,1865.469,3245.395,2191.486,2038.699,2444.224
0.21500,2700.052,2225.462,2179.322,1867.438,3248.351,2193.637,2040.96,2446.872
0.21500,2702.832,2227.833,2181.546,1869.407,3251.489,2196.026,2043.218,2449.583
0.21500,2706.11,2230.344,2183.877,1871.426,3254.81,2198.415,2045.397,2452.252
0.21600,2709.441,2232.855,2186.21,1873.455,3258.133,2200.803,2047.572,2455.061
0.21600,2712.635,2235.295,2188.528,1875.468,3261.088,2203.192,2049.844,2457.875
0.21600,2715.624,2237.525,2190.732,1877.407,3263.679,2205.344,2052.106,2460.5
0.21600,2718.246,2240.037,2193.052,1879.425,3267.182,2207.732,2054.276,2463.272
0.21600,2720.938,2242.69,2195.431,1881.469,3271.05,2210.121,2056.481,2466.175
0.21600,2724.38,2245.342,2197.865,1883.529,3274.554,2212.51,2058.877,2468.976
0.21700,2727.64,2248.963,2200.177,1885.538,3278.058,2214.9,2061.225,2471.793
0.21700,2730.332,2251.545,2202.536,1887.581,3281.561,2217.288,2063.484,2474.6
0.21700,2733.045,2254.055,2204.918,1889.619,3284.882,2219.677,2065.687,2477.337
0.21700,2736.241,2256.639,2207.338,1891.693,3288.571,2222.065,2068.017,2480.198
0.21700,2739.797,2259.362,2209.797,1893.791,3292.44,2224.454,2070.31,2483.165
0.21700,2742.452,2261.664,2211.923,1895.684,3295.03,2226.605,2072.405,2485.903
0.21800,2745.372,2263.894,2214.132,1897.638,3297.985,2228.756,2074.513,2488.595
0.21800,2748.001,2266.125,2216.407,1899.636,3301.123,2231.145,2076.633,2491.299
0.21800,2750.646,2268.286,2218.583,1901.584,3303.896,2233.296,2078.744,2493.95
0.21800,2753.253,2270.658,2220.809,1903.563,3306.851,2235.685,2080.88,2496.641
0.21800,2755.879,2273.102,2223.076,1905.566,3309.989,2238.074,2083.032,2499.357
0.21800,2758.496,2275.404,2225.169,1907.475,3312.58,2240.225,2085.152,2501.958
0.21800,2761.186,2277.917,2227.495,1909.503,3316.082,2242.614,2087.305,2504.849
0.21900,2763.796,2280.359,2229.815,1911.517,3319.039,2245.004,2089.457,2507.692
0.21900,2766.434,2282.872,2232.136,1913.541,3322.542,2247.393,2091.637,2510.496
0.21900,2769.08,2285.244,2234.414,1915.539,3325.497,2249.782,2093.901,2513.158
0.21900,2771.794,2287.968,2236.773,1917.583,3328.635,2252.171,2096.03,2515.962
0.21900,2774.571,2290.269,2239.036,1919.561,3331.408,2254.322,2098.18,2518.819
0.21900,2777.224,2292.781,2241.366,1921.6,3334.729,2256.711,2100.3,2521.826
0.22000,2779.859,2295.294,2243.702,1923.633,3338.235,2259.1,2102.465,2524.816
0.22000,2782.494,2297.666,2245.905,1925.591,3341.19,2261.251,2104.718,2527.702
0.22000,2785.617,2300.108,2248.177,1927.589,3344.694,2263.639,2106.869,2530.601
0.22000,2789.018,2302.692,2250.543,1929.633,3348.383,2266.028,2109.03,2533.566
0.22000,2792.208,2305.135,2252.865,1931.657,3351.886,2268.417,2111.19,2536.446
0.22000,2794.905,2307.789,2255.234,1933.715,3355.389,2270.806,2113.353,2539.324
0.22100,2798.11,2310.442,2257.591,1935.764,3358.71,2273.195,2115.479,2542.207
0.22100,2801.386,2312.884,2259.866,1937.757,3361.666,2275.347,2117.592,2544.854
0.22100,2804.007,2315.256,2262.068,1939.71,3364.256,2277.498,2119.761,2547.502
0.22100,2807.075,2317.628,2264.342,1941.689,3367.394,2279.887,2122.076,2550.292
0.22100,2809.771,2320.07,2266.635,1943.689,3371.079,2282.276,2124.405,2553.425
0.22100,2812.424,2322.441,2268.891,1945.663,3374.216,2284.665,2126.659,2556.409
0.22100,2815.776,2325.095,2271.183,1947.661,3378.086,2287.053,2128.835,2559.395
0.22200,2818.552,2327.818,2273.524,1949.7,3382.136,2289.442,2131.01,2562.476
0.22200,2821.604,2332.147,2276.105,1951.743,3385.274,2291.831,2133.227,2565.302
0.22200,2824.656,2337.302,2278.396,1953.741,3388.776,2294.22,2135.396,2568.154
0.22200,2827.868,2339.666,2280.673,1955.743,3392.096,2296.609,2137.512,2571.012
0.22200,2830.922,2341.82,2282.881,1957.703,3395.416,2298.998,2139.67,2573.858
0.22200,2834.063,2344.113,2285.15,1959.718,3398.554,2301.387,2141.981,2576.67
0.22300,2836.674,2346.198,2287.367,1961.691,3401.691,2303.54,2144.282,2579.49
0.22300,2839.284,2348.422,2289.61,1963.675,3404.829,2305.929,2146.493,2582.423
0.22300,2842.495,2350.855,2291.947,1965.714,3408.336,2308.318,2148.761,2585.37
0.22300,2845.825,2353.218,2294.279,1967.739,3411.473,2310.707,2151.056,2588.389
0.22300,2848.537,2355.511,2296.574,1969.744,3414.611,2313.096,2153.336,2591.226
0.22300,2851.145,2357.944,2298.899,1971.773,3417.931,2315.485,2155.521,2594.134
0.22300,2853.768,2360.377,2301.223,1973.807,3421.252,2317.874,2157.723,2597.061
0.22400,2856.39,2362.741,2303.545,1975.831,3424.754,2320.263,2160.041,2599.93
0.22400,2859.506,2365.034,2305.836,1977.839,3427.892,2322.652,2162.355,2602.755
0.22400,2862.204,2367.327,2308.125,1979.847,3431.212,2325.041,2164.599,2605.587
0.22400,2865.105,2369.483,2310.282,1981.771,3433.985,2327.193,2166.906,2608.281
0.22400,2868.281,2371.916,2312.618,1983.804,3437.489,2329.582,2169.258,2611.189
0.22400,2871.582,2374.418,2314.987,1985.858,3440.992,2331.971,2171.609,2614.109
0.22500,2874.268,2376.711,2317.348,1987.881,3444.129,2334.363,2173.853,2616.977
0.22500,2876.951,2379.004,2319.65,1989.88,3447.997,2336.752,2176.019,2619.993
0.22500,2880.068,2381.297,2322.243,1991.974,3451.681,2339.141,2178.24,2622.961
0.22500,2882.762,2383.521,2324.771,1994.013,3455.002,2341.529,2180.436,2625.829
0.22500,2885.364,2385.536,2327.008,1995.976,3457.957,2343.918,2182.588,2628.659
0.22500,2888.614,2387.9,2329.367,1998.01,3461.642,2346.306,2184.888,2631.812
0.22600,2891.236,2389.984,2331.577,1999.939,3464.415,2348.457,2187.025,2634.547
0.22600,2893.92,2392.209,2333.906,2001.938,3467.923,2350.847,2189.144,2637.425
0.22600,2897.321,2394.574,2336.408,2004.013,3471.608,2353.235,2191.316,2640.396
0.22600,2900.428,2396.869,2338.726,2006.021,3475.11,2355.624,2193.441,2643.309
0.22600,2903.673,2399.233,2341.056,2008.055,3478.43,2358.013,2195.603,2646.193
0.22600,2906.902,2401.667,2343.381,2010.084,3482.116,2360.401,2197.869,2649.172
0.22600,2910.131,2404.032,2345.667,2012.098,3485.254,2362.789,2200.016,2652.009
0.22700,2913.291,2406.397,2347.974,2014.132,3488.575,2365.18,2202.188,2654.926
0.22700,2916.874,2408.97,2350.326,2016.182,3492.26,2367.569,2204.478,2658.055
0.22700,2920.287,2411.405,2352.657,2018.216,3495.58,2369.959,2206.679,2660.932
0.22700,2923.339,2413.7,2354.929,2020.22,3499.084,2372.349,2208.881,2663.839
0.22700,2926.243,2415.855,2357.131,2022.184,3502.222,2374.739,2211.023,2666.654
0.22700,2929.221,2418.081,2359.321,2024.153,3505.177,2376.89,2213.164,2669.33
0.22800,2932.309,2420.376,2361.594,2026.158,3508.132,2379.28,2215.311,2672.14
0.22800,2935.416,2422.672,2363.89,2028.166,3511.452,2381.669,2217.482,2675.13
0.22800,2938.093,2425.037,2366.198,2030.185,3514.955,2384.058,2219.749,2678.014
0.22800,2940.782,2427.401,2368.798,2032.284,3518.457,2386.448,2221.915,2680.887
0.22800,2943.462,2431.189,2371.111,2034.284,3521.778,2388.837,2224.045,2683.766
0.22800,2946.769,2433.2,2373.752,2036.448,3524.915,2391.226,2226.254,2686.702
0.22800,2950.069,2435.143,2376.172,2038.537,3528.604,2393.616,2228.601,2689.587
0.22900,2952.728,2437.086,2378.498,2040.546,3531.741,2396.006,2230.998,2692.313
0.22900,2955.329,2438.96,2380.634,2042.47,3534.331,2398.158,2233.295,2694.949
0.22900,2957.945,2440.834,2382.86,2044.429,3537.285,2400.31,2235.502,2697.658
0.22900,2960.554,2442.708,2385.131,2046.389,3540.606,2402.699,2237.675,2700.432
0.22900,2963.149,2444.582,2387.426,2048.392,3543.743,2405.088,2239.991,2703.174
0.22900,2966.446,2446.456,2389.733,2050.407,3547.063,2407.477,2242.302,2705.968
0.23000,2969.494,2448.33,2392.001,2052.4,3550.2,2409.63,2244.565,2708.749
0.23000,2972.475,2450.204,2394.283,2054.404,3553.338,2412.019,2246.93,2711.642
0.23000,2975.508,2452.079,2396.574,2056.418,3556.659,2414.41,2249.231,2714.334
0.23000,2978.113,2453.955,2398.868,2058.437,3559.798,2416.801,2251.576,2717.062
0.23000,2980.713,2455.829,2401.192,2060.472,3563.3,2419.19,2253.854,2719.874
0.23000,2984.039,2457.703,2403.499,2062.491,3566.62,2421.579,2256.175,2722.643
0.23000,2986.717,2459.646,2405.699,2064.436,3569.757,2423.732,2258.347,2725.272
0.23100,2990.266,2461.658,2408.048,2066.48,3573.078,2426.121,2260.521,2728.027
0.23100,2993.535,2463.6,2410.388,2068.524,3576.58,2428.51,2262.714,2730.815
0.23100,2996.802,2465.612,2412.631,2070.508,3579.535,2430.9,2265.016,2733.47
0.23100,2999.488,2469.281,2414.831,2072.467,3582.49,2433.051,2267.334,2736.03
0.23100,3002.092,2473.225,2417.082,2074.451,3585.81,2435.441,2269.586,2738.771
0.23100,3004.763,2476.965,2419.428,2076.481,3589.313,2437.83,2271.762,2741.511
0.23200,3007.503,2480.564,2421.77,2078.519,3592.999,2440.219,2273.976,2744.296
0.23200,3010.185,2483.751,2424.036,2080.513,3596.319,2442.608,2276.177,2746.976
0.23200,3012.863,2487.006,2426.269,2082.482,3598.909,2444.76,2278.363,2749.513
0.23200,3015.832,2490.263,2428.544,2084.456,3602.046,2447.149,2280.538,2752.147
0.23200,3018.513,2493.587,2430.624,2086.35,3604.637,2449.301,2282.712,2754.646
0.23200,3021.206,2496.91,2432.945,2088.368,3607.775,2451.69,2285.034,2757.271
0.23200,3024.599,2500.235,2435.294,2090.418,3610.913,2454.083,2287.353,2759.932
0.23300,3027.851,2503.559,2437.562,2092.427,3614.05,2456.473,2289.588,2762.584
0.23300,3031.028,2506.883,2439.802,2094.411,3617.19,2458.862,2291.878,2765.202
0.23300,3034.139,2510.139,2441.982,2096.369,3620.145,2461.014,2294.195,2767.803
0.23300,3036.987,2513.396,2444.235,2098.343,3622.919,2463.166,2296.506,2770.406
0.23300,3039.592,2516.652,2446.488,2100.316,3625.874,2465.317,2298.699,2772.991
0.23300,3042.976,2519.907,2448.791,2102.331,3629.195,2467.707,2300.843,2775.628
0.23400,3045.599,2523.162,2451.062,2104.329,3632.333,2470.096,2303.037,2778.223
0.23400,3048.789,2526.417,2453.35,2106.338,3635.654,2472.485,2305.196,2780.896
0.23400,3052.123,2529.673,2455.661,2108.352,3638.973,2474.875,2307.372,2783.653
0.23400,3055.576,2532.929,2457.998,2110.391,3642.477,2477.264,2309.574,2786.489
0.23400,3058.198,2536.116,2460.286,2112.395,3645.615,2479.654,2311.747,2789.067
0.23400,3060.9,2538.127,2462.592,2114.404,3648.754,2482.043,2314.062,2791.684
0.23400,3064.389,2541.383,2464.944,2116.453,3652.257,2484.435,2316.379,2794.298
0.23500,3067.493,2544.778,2467.235,2118.456,3655.577,2486.825,2318.665,2796.956
0.23500,3071.045,2547.135,2469.667,2120.561,3659.445,2489.214,2320.867,2799.744
0.23500,3073.727,2549.561,2471.967,2122.565,3662.766,2491.604,2323.071,2802.364
0.23500,3076.41,2552.955,2474.336,2124.601,3666.269,2493.994,2325.297,2805.019
0.23500,3079.104,2556.349,2476.683,2126.63,3669.772,2496.384,2327.518,2807.715
0.23500,3081.816,2559.743,2478.937,2128.614,3673.092,2498.773,2329.769,2810.317
0.23600,3084.538,2563.207,2481.127,2130.563,3676.048,2500.925,2331.933,2812.845
0.23600,3087.25,2566.739,2483.402,2132.567,3679.37,2503.315,2334.118,2815.481
0.23600,3089.969,2570.271,2485.683,2134.576,3682.508,2505.705,2336.273,2818.072
0.23600,3092.649,2573.806,2487.917,2136.57,3685.645,2508.095,2338.414,2820.652
0.23600,3095.338,2577.269,2490.142,2138.549,3688.601,2510.484,2340.572,2823.159
0.23600,3098.015,2579.901,2492.353,2140.498,3691.374,2512.636,2342.766,2825.684
0.23600,3100.708,2582.603,2494.803,2142.567,3694.695,2515.026,2345.094,2828.469
0.23700,3103.385,2585.993,2497.318,2144.666,3698.563,2517.416,2347.438,2831.23
0.23700,3106.268,2591.141,2499.572,2146.645,3701.519,2519.806,2349.688,2833.763
0.23700,3108.872,2593.223,2501.789,2148.614,3704.657,2521.958,2351.851,2836.298
0.23700,3111.955,2595.444,2504.073,2150.613,3707.8,2524.348,2354.043,2838.829
0.23700,3115.204,2597.803,2506.379,2152.632,3710.937,2526.737,2356.246,2841.383
0.23700,3117.804,2600.231,2508.689,2154.656,3714.257,2529.127,2358.422,2844.036
0.23800,3120.406,2602.66,2510.991,2156.675,3717.577,2531.517,2360.586,2846.833
0.23800,3123.638,2605.088,2513.3,2158.694,3720.898,2533.907,2362.711,2849.587
0.23800,3126.821,2607.517,2515.617,2160.728,3724.219,2536.298,2364.835,2852.092
0.23800,3129.425,2609.807,2517.876,2162.692,3727.357,2538.451,2366.986,2854.645
0.23800,3132.173,2612.166,2520.224,2164.736,3730.495,2540.841,2369.137,2857.208
0.23800,3135.452,2614.456,2522.47,2166.72,3733.815,2543.232,2371.28,2859.948
0.23800,3138.13,2616.746,2524.787,2168.749,3737.32,2545.623,2373.43,2862.635
0.23900,3141.401,2619.106,2526.959,2170.688,3740.276,2547.775,2375.571,2865.319
0.23900,3144.502,2621.534,2529.234,2172.677,3743.231,2549.927,2377.691,2867.89
0.23900,3147.187,2623.894,2531.431,2174.63,3746.37,2552.317,2379.845,2870.493
0.23900,3150.419,2625.976,2533.674,2176.609,3749.142,2554.469,2382.144,2872.993
0.23900,3153.601,2628.335,2536.012,2178.653,3752.463,2556.859,2384.475,2875.654
0.23900,3156.294,2630.694,2538.345,2180.687,3755.966,2559.248,2386.706,2878.255
0.23900,3159.496,2632.849,2540.532,2182.636,3758.74,2561.4,2388.994,2880.729
0.24000,3162.553,2635.346,2543.074,2184.711,3762.06,2563.79,2391.323,2883.306
0.24000,3165.225,2637.706,2545.363,2186.715,3765.199,2566.179,2393.595,2885.813
0.24000,3167.887,2639.857,2547.564,2188.623,3767.976,2568.331,2395.803,2888.227
0.24000,3170.585,2642.285,2549.865,2190.622,3771.297,2570.721,2398.113,2890.87
0.24000,3174.032,2644.852,2552.416,2192.71,3774.8,2573.11,2400.453,2893.653
0.24000,3176.709,2647.211,2554.759,2194.739,3777.756,2575.499,2402.764,2896.141
0.24100,3179.407,2649.709,2557.09,2196.778,3781.077,2577.889,2404.954,2898.727
0.24100,3182.1,2652.137,2559.341,2198.777,3784.216,2580.278,2407.115,2901.241
0.24100,3184.746,2654.22,2561.53,2200.735,3786.989,2582.43,2409.285,2903.757
0.24100,3187.849,2656.51,2563.82,2202.739,3790.128,2584.582,2411.434,2906.473
0.24100,3191.184,2658.869,2566.109,2204.753,3793.448,2586.972,2413.582,2909.059
0.24100,3194.658,2661.366,2568.421,2206.782,3796.77,2589.361,2415.752,2911.683
0.24100,3198.337,2663.865,2570.746,2208.821,3800.275,2591.751,2418.068,2914.357
0.24200,3201.879,2666.294,2573.05,2210.85,3803.413,2594.14,2420.383,2916.917
0.24200,3205.218,2668.585,2575.265,2212.809,3806.551,2596.293,2422.593,2919.488
0.24200,3208.914,2670.806,2577.609,2214.853,3809.69,2598.683,2424.867,2922.069
0.24200,3211.962,2673.166,2579.698,2216.807,3812.464,2600.835,2427.144,2924.491
0.24200,3215.098,2675.664,2582,2218.811,3815.603,2602.987,2429.452,2927.11
0.24200,3217.792,2678.162,2584.3,2220.82,3818.743,2605.379,2431.667,2929.831
0.24200,3220.999,2680.66,2586.596,2222.819,3821.882,2607.769,2433.835,2932.371
0.24300,3224.036,2683.089,2588.853,2224.793,3825.021,2609.921,2436.153,2934.937
0.24300,3226.724,2685.448,2591.026,2226.732,3827.798,2612.073,2438.456,2937.423
0.24300,3229.915,2687.739,2593.292,2228.671,3830.571,2614.225,2440.677,2939.895
0.24300,3233.242,2690.375,2595.921,2230.754,3833.892,2616.615,2443.02,2942.518
0.24300,3236.433,2693.29,2598.497,2232.858,3837.214,2619.004,2445.358,2945.111
0.24300,3239.108,2696.878,2600.827,2234.877,3840.535,2621.394,2447.653,2947.758
0.24400,3241.802,2698.82,2603.119,2236.875,3843.491,2623.783,2449.837,2950.353
0.24400,3244.486,2700.763,2605.416,2238.884,3846.812,2626.173,2451.987,2953.128
0.24400,3247.554,2702.705,2607.637,2240.853,3849.951,2628.563,2454.123,2955.676
0.24400,3250.816,2704.647,2610.044,2242.926,3853.636,2630.953,2456.28,2958.357
0.24400,3254.022,2706.59,2612.347,2244.922,3856.959,2633.344,2458.405,2960.95
0.24400,3256.707,2708.533,2614.591,2246.896,3860.097,2635.496,2460.561,2963.508
0.24400,3259.383,2710.475,2616.923,2248.934,3863.053,2637.886,2462.829,2966.078
0.24500,3262.061,2712.418,2619.225,2250.948,3866.191,2640.276,2464.999,2968.658
0.24500,3265.544,2714.36,2621.542,2252.972,3869.33,2642.667,2467.188,2971.25
0.24500,3268.239,2716.303,2623.744,2254.941,3872.468,2645.057,2469.355,2973.834
0.24500,3271.422,2718.177,2625.835,2256.851,3875.241,2647.209,2471.504,2976.282
0.24500,3274.101,2720.119,2628.161,2258.88,3878.197,2649.598,2473.635,2978.816
0.24500,3276.708,2721.993,2630.47,2260.904,3881.519,2651.988,2475.796,2981.399
0.24500,3279.464,2724.006,2632.778,2262.923,3884.474,2654.378,2478.106,2983.93
0.24600,3283.57,2726.086,2635.134,2264.972,3887.799,2656.767,2480.42,2986.551
0.24600,3287.649,2728.969,2637.264,2266.911,3890.39,2658.919,2482.66,2988.951
0.24600,3290.46,2731.707,2639.534,2268.88,3893.528,2661.071,2484.808,2991.527
0.24600,3293.189,2733.716,2641.813,2270.883,3896.666,2663.463,2486.985,2994.106
0.24600,3295.925,2735.726,2644.091,2272.898,3899.805,2665.853,2489.162,2996.677
0.24600,3299.11,2737.735,2646.305,2274.873,3902.761,2668.005,2491.317,2999.19
0.24600,3301.848,2739.744,2648.582,2276.872,3905.899,2670.395,2493.465,3001.741
0.24700,3305.098,2741.754,2650.957,2278.931,3909.038,2672.784,2495.628,3004.345
0.24700,3307.844,2743.763,2653.216,2280.915,3911.811,2674.936,2497.793,3006.992
0.24700,3310.592,2745.773,2655.593,2282.973,3915.132,2677.325,2500.074,3009.729
0.24700,3313.327,2747.782,2657.993,2285.047,3918.637,2679.715,2502.255,3012.365
0.24700,3316.066,2749.791,2660.411,2287.131,3922.323,2682.104,2504.559,3015.086
0.24700,3318.835,2751.801,2662.728,2289.155,3925.644,2684.494,2506.809,3017.71
0.24800,3322.232,2753.745,2664.956,2291.134,3928.782,2686.884,2508.977,3020.256
0.24800,3325.624,2755.754,2667.174,2293.108,3931.738,2689.273,2511.168,3022.789
0.24800,3328.94,2757.764,2669.441,2295.097,3935.067,2691.662,2513.361,3025.43
0.24800,3332.133,2759.773,2671.762,2297.116,3938.207,2694.056,2515.516,3028.145
0.24800,3335.606,2761.714,2674.06,2299.11,3941.162,2696.446,2517.631,3030.747
0.24800,3339.411,2763.655,2676.466,2301.158,3944.665,2698.835,2519.811,3033.502
0.24800,3343.177,2765.664,2678.798,2303.184,3948.171,2701.225,2522.124,3036.323
0.24900,3346.756,2767.674,2681.077,2305.194,3951.31,2703.614,2524.443,3039.017
0.24900,3349.502,2769.683,2683.243,2307.098,3953.901,2705.766,2526.693,3041.532
0.24900,3352.182,2771.624,2685.506,2309.066,3956.857,2708.156,2528.887,3044.108
