Simulated_Time,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
0.27200,435.389,343.786,320.438,289.55,394.707,289.55,931.983,633.434
0.27300,435.981,344.25,320.845,289.926,395.243,289.926,932.712,634.283
0.27300,436.655,344.753,321.266,290.311,395.846,290.311,934.576,635.175
0.27300,437.286,345.23,321.678,290.692,396.382,290.692,935.304,636.018
0.27300,437.903,345.656,322.101,291.086,396.919,291.086,936.602,636.862
0.27300,438.506,346.133,322.515,291.469,397.455,291.469,937.874,637.707
0.27300,439.112,346.597,322.924,291.849,397.991,291.849,939.115,638.53
0.27400,439.705,347.036,323.326,292.22,398.462,292.22,939.847,639.329
0.27400,440.313,347.487,323.737,292.595,398.965,292.595,940.569,640.155
0.27400,440.921,347.939,324.146,292.972,399.468,292.972,941.286,640.985
0.27400,441.511,348.39,324.553,293.347,399.971,293.347,941.98,641.806
0.27400,442.099,348.829,324.956,293.718,400.441,293.718,942.695,642.602
0.27500,442.612,349.268,325.347,294.085,400.911,294.085,943.404,643.402
0.27500,443.203,349.719,325.789,294.474,401.414,294.474,945.274,644.227
0.27500,443.796,350.158,326.186,294.848,401.917,294.848,946.016,645.053
0.27500,444.396,350.609,326.591,295.222,402.421,295.222,946.748,645.877
0.27600,444.997,351.061,326.994,295.596,402.924,295.596,948.617,646.706
0.27600,445.499,351.5,327.395,295.97,403.427,295.97,949.919,647.531
0.27600,446.014,351.938,327.802,296.347,403.897,296.347,951.762,648.351
0.27600,446.516,352.377,328.221,296.73,404.401,296.73,953.003,649.218
0.27600,447.017,352.816,328.638,297.112,404.904,297.112,954.29,650.045
0.27700,447.521,353.254,329.047,297.491,405.407,297.491,955.54,650.877
0.27700,448.024,353.693,329.455,297.87,405.911,297.87,956.84,651.714
0.27700,448.593,354.119,329.858,298.248,406.414,298.248,958.154,652.549
0.27700,449.152,354.545,330.264,298.627,406.918,298.627,959.451,653.377
0.27700,449.709,354.971,330.676,299.012,407.388,299.012,960.725,654.179
0.27800,450.266,355.397,331.079,299.394,407.858,299.394,961.424,654.985
0.27800,450.822,355.823,331.475,299.773,408.328,299.773,962.181,655.794
0.27800,451.377,356.249,331.871,300.151,408.798,300.151,962.891,656.6
0.27800,451.931,356.675,332.267,300.528,409.268,300.528,963.577,657.408
0.27800,452.435,357.101,332.662,300.904,409.738,300.904,964.825,658.212
0.27900,452.937,357.527,333.058,301.281,410.208,301.281,966.14,659.017
0.27900,453.441,357.953,333.453,301.656,410.678,301.656,966.829,659.831
0.27900,453.947,358.379,333.854,302.036,411.148,302.036,967.56,660.673
0.27900,454.453,358.805,334.245,302.406,411.619,302.406,968.274,661.479
0.27900,454.958,359.231,334.636,302.776,412.089,302.776,969.009,662.285
0.28000,455.463,359.657,335.027,303.147,412.559,303.147,969.734,663.094
0.28000,455.969,360.083,335.423,303.522,413.029,303.522,971.031,663.901
0.28000,456.57,360.522,335.839,303.901,413.532,303.901,972.823,664.728
0.28000,457.156,360.96,336.244,304.271,414.002,304.271,973.56,665.531
0.28100,457.719,361.412,336.653,304.644,414.506,304.644,974.822,666.357
0.28100,458.295,361.863,337.054,305.014,415.009,305.014,976.019,667.188
0.28100,458.875,362.52,337.486,305.396,415.545,305.396,976.729,668.038
0.28100,459.392,363.038,337.878,305.764,416.015,305.764,977.454,668.84
0.28100,460.033,363.437,338.311,306.151,416.585,306.151,978.208,669.711
0.28200,460.595,364.001,338.724,306.532,417.122,306.532,980.008,670.561
0.28200,461.369,364.429,339.135,306.913,417.626,306.913,982.442,671.392
0.28200,461.971,364.844,339.546,307.292,418.129,307.292,983.168,672.217
0.28200,462.535,365.259,339.938,307.66,418.6,307.66,983.908,673.021
0.28200,463.083,365.688,340.338,308.031,419.07,308.031,984.628,673.825
0.28300,463.646,366.116,340.731,308.401,419.54,308.401,985.855,674.635
0.28300,464.195,366.531,341.118,308.764,420.011,308.764,987.117,675.429
0.28300,464.732,366.933,341.5,309.124,420.448,309.124,988.377,676.215
0.28300,465.258,367.335,341.9,309.497,420.918,309.497,989.634,677.032
0.28300,465.842,367.777,342.311,309.873,421.422,309.873,991.499,677.895
0.28400,466.444,368.231,342.726,310.251,421.925,310.251,992.215,678.728
0.28400,467.012,368.659,343.117,310.618,422.396,310.618,992.932,679.543
0.28400,467.584,369.101,343.561,310.998,422.866,310.998,994.193,680.354
0.28400,468.144,369.542,343.955,311.366,423.336,311.366,994.93,681.156
0.28500,468.716,369.997,344.365,311.754,423.84,311.754,996.26,681.98
0.28500,469.301,370.464,344.798,312.152,424.376,312.152,998.13,682.828
0.28500,469.881,370.919,345.207,312.533,424.88,312.533,999.957,683.655
0.28500,470.451,371.36,345.615,312.91,425.384,312.91,1001.199,684.477
0.28500,471.009,371.802,346.018,313.286,425.887,313.286,1002.527,685.302
0.28600,471.511,372.243,346.416,313.659,426.391,313.659,1003.276,686.13
0.28600,472.015,372.672,346.813,314.031,426.895,314.031,1004.003,686.96
0.28600,472.517,373.1,347.209,314.401,427.365,314.401,1004.759,687.764
0.28600,473.019,373.528,347.605,314.771,427.869,314.771,1006.048,688.566
0.28600,473.52,373.957,348.001,315.141,428.34,315.141,1007.349,689.369
0.28700,474.026,374.385,348.398,315.511,428.843,315.511,1008.606,690.171
0.28700,474.543,374.813,348.795,315.88,429.314,315.88,1009.325,690.978
0.28700,475.064,375.241,349.197,316.248,429.784,316.248,1010.562,691.784
0.28700,475.586,375.683,349.603,316.619,430.255,316.619,1011.321,692.586
0.28700,476.169,376.137,349.995,316.988,430.725,316.988,1012.654,693.389
0.28800,476.754,376.579,350.39,317.356,431.196,317.356,1013.375,694.19
0.28800,477.326,377.02,350.784,317.724,431.667,317.724,1014.085,694.992
0.28800,477.903,377.462,351.182,318.093,432.137,318.093,1015.357,695.799
0.28800,478.478,377.89,351.579,318.462,432.608,318.462,1016.655,696.602
0.28900,479.037,378.318,351.976,318.831,433.078,318.831,1018.54,697.404
0.28900,479.609,378.746,352.372,319.2,433.549,319.2,1019.82,698.213
0.28900,480.113,379.175,352.767,319.571,434.019,319.571,1021.597,699.026
0.28900,480.673,379.59,353.161,319.943,434.49,319.943,1022.28,699.831
0.28900,481.237,380.005,353.558,320.315,434.961,320.315,1023.043,700.632
0.29000,481.864,380.486,353.989,320.701,435.498,320.701,1023.794,701.48
0.29000,482.531,381.006,354.444,321.101,436.068,321.101,1024.52,702.353
0.29000,483.184,381.502,354.877,321.49,436.638,321.49,1025.273,703.202
0.29000,483.798,381.969,355.294,321.881,437.175,321.881,1027.656,704.049
0.29000,484.388,382.424,355.732,322.279,437.678,322.279,1029.545,704.875
0.29100,484.964,382.865,356.133,322.657,438.149,322.657,1030.791,705.676
0.29100,485.539,383.307,356.538,323.03,438.619,323.03,1031.484,706.482
0.29100,486.155,383.775,357,323.431,439.156,323.431,1032.22,707.333
0.29100,486.687,384.268,357.479,323.845,439.726,323.845,1033.476,708.204
0.29100,487.215,384.749,357.942,324.24,440.263,324.24,1034.194,709.048
0.29200,487.73,385.217,358.368,324.627,440.8,324.627,1034.932,709.891
0.29200,488.244,385.659,358.772,325.002,441.304,325.002,1035.627,710.711
0.29200,488.749,386.087,359.167,325.374,441.774,325.374,1036.926,711.513
0.29200,489.258,386.528,359.574,325.746,442.278,325.746,1037.664,712.334
0.29300,489.762,386.97,359.967,326.114,442.748,326.114,1038.383,713.133
0.29300,490.266,387.398,360.367,326.484,443.252,326.484,1039.085,713.954
0.29300,490.771,387.8,360.769,326.858,443.722,326.858,1040.344,714.752
0.29300,491.318,388.202,361.173,327.23,444.192,327.23,1041.031,715.553
0.29300,491.824,388.618,361.569,327.598,444.663,327.598,1041.756,716.351
0.29400,492.345,389.033,361.974,327.97,445.166,327.97,1042.487,717.155
0.29400,492.853,389.435,362.376,328.343,445.67,328.343,1043.243,717.978
0.29400,493.356,389.837,362.775,328.712,446.173,328.712,1044.001,718.799
0.29400,493.931,390.265,363.169,329.081,446.643,329.081,1044.727,719.612
0.29400,494.517,390.707,363.572,329.454,447.147,329.454,1045.481,720.442
0.29500,495.101,391.148,363.979,329.831,447.651,329.831,1046.749,721.271
0.29500,495.673,391.59,364.384,330.206,448.154,330.206,1047.499,722.104
0.29500,496.257,392.044,364.787,330.58,448.658,330.58,1048.724,722.944
0.29500,496.829,392.486,365.184,330.949,449.161,330.949,1050.034,723.773
0.29500,497.428,392.927,365.587,331.321,449.665,331.321,1050.759,724.602
0.29600,498.012,393.369,365.991,331.694,450.168,331.694,1051.444,725.427
0.29600,498.517,394.083,366.399,332.066,450.672,332.066,1053.287,726.257
0.29600,499.035,394.469,366.819,332.446,451.175,332.446,1054.038,727.088
0.29600,499.54,394.843,367.225,332.818,451.679,332.818,1054.748,727.92
0.29700,500.046,395.217,367.628,333.189,452.182,333.189,1056.046,728.745
0.29700,500.554,395.59,368.029,333.56,452.653,333.56,1057.34,729.548
0.29700,501.116,395.964,368.432,333.931,453.123,333.931,1058.589,730.349
0.29700,501.623,396.337,368.83,334.299,453.593,334.299,1059.312,731.149
0.29700,502.13,396.711,369.223,334.664,454.063,334.664,1060.592,731.95
0.29800,502.651,397.084,369.632,335.039,454.567,335.039,1062.366,732.775
0.29800,503.257,397.47,370.063,335.424,455.103,335.424,1064.771,733.621
0.29800,503.773,397.856,370.496,335.804,455.64,335.804,1065.496,734.472
0.29800,504.303,398.255,370.915,336.184,456.11,336.184,1066.763,735.276
0.29800,504.856,398.641,371.33,336.562,456.58,336.562,1067.489,736.082
0.29900,505.371,399.026,371.745,336.946,457.084,336.946,1068.215,736.907
0.29900,505.887,399.412,372.141,337.317,457.554,337.317,1068.901,737.711
0.29900,506.401,399.798,372.55,337.698,458.024,337.698,1070.202,738.517
0.29900,506.918,400.185,372.951,338.069,458.494,338.069,1070.936,739.325
0.30000,507.455,400.571,373.343,338.436,458.964,338.436,1071.692,740.129
0.30000,507.993,400.957,373.748,338.808,459.435,338.808,1072.419,740.934
0.30000,508.531,401.343,374.14,339.173,459.872,339.173,1074.232,741.726
0.30000,509.095,401.716,374.536,339.541,460.342,339.541,1074.961,742.577
0.30000,509.599,402.09,374.929,339.908,460.845,339.908,1076.19,743.404
0.30100,510.149,402.464,375.321,340.277,461.316,340.277,1077.494,744.224
0.30100,510.699,402.838,375.723,340.648,461.786,340.648,1078.764,745.085
0.30100,511.275,403.211,376.126,341.02,462.257,341.02,1080.64,745.934
0.30100,511.89,403.597,376.531,341.395,462.793,341.395,1081.364,746.803
0.30100,512.454,403.971,376.931,341.767,463.264,341.767,1082.123,747.63
0.30200,513.018,404.345,377.329,342.138,463.734,342.138,1082.873,748.441
0.30200,513.585,404.718,377.726,342.509,464.204,342.509,1083.596,749.25
0.30200,514.136,405.092,378.123,342.879,464.675,342.879,1084.889,750.065
0.30200,514.701,405.466,378.519,343.249,465.145,343.249,1086.747,751.017
0.30200,515.252,405.839,378.915,343.617,465.616,343.617,1088.014,751.845
0.30300,515.802,406.213,379.308,343.984,466.086,343.984,1089.298,752.667
0.30300,516.354,406.587,379.7,344.351,466.556,344.351,1091.089,753.45
0.30300,516.892,406.96,380.092,344.717,467.027,344.717,1091.802,754.26
0.30300,517.43,407.347,380.484,345.082,467.464,345.082,1092.518,755.053
0.30400,517.993,407.72,380.885,345.453,467.934,345.453,1093.214,755.869
0.30400,518.568,408.094,381.29,345.827,468.438,345.827,1093.969,756.701
0.30400,519.16,408.48,381.696,346.202,468.942,346.202,1094.666,757.533
0.30400,519.709,408.866,382.102,346.576,469.445,346.576,1097.117,758.363
0.30400,520.235,409.252,382.494,346.942,469.915,346.942,1098.961,759.174
0.30500,520.851,409.638,382.899,347.316,470.419,347.316,1100.239,760.133
0.30500,521.453,410.024,383.303,347.689,470.923,347.689,1100.971,760.972
0.30500,522.043,410.41,383.706,348.062,471.426,348.062,1101.7,761.813
0.30500,522.64,410.797,384.112,348.435,471.93,348.435,1102.426,762.669
0.30500,523.217,411.183,384.519,348.808,472.4,348.808,1104.219,763.475
0.30600,523.719,411.569,384.925,349.182,472.871,349.182,1105.521,764.297
0.30600,524.229,411.955,385.331,349.555,473.342,349.555,1106.82,765.115
0.30600,524.735,412.341,385.71,349.914,473.779,349.914,1107.503,765.903
0.30600,525.271,412.727,386.108,350.281,474.249,350.281,1108.768,766.719
0.30700,525.849,413.113,386.506,350.652,474.72,350.652,1110.028,767.53
0.30700,526.413,413.499,386.905,351.023,475.19,351.023,1110.727,768.341
0.30700,526.98,413.886,387.305,351.394,475.66,351.394,1112.565,769.151
0.30700,527.625,414.296,387.718,351.773,476.197,351.773,1113.83,770.005
0.30700,528.207,414.881,388.12,352.144,476.701,352.144,1115.126,770.845
0.30800,528.713,415.311,388.522,352.514,477.171,352.514,1116.425,771.702
0.30800,529.277,415.741,388.931,352.883,477.641,352.883,1117.14,772.514
0.30800,529.841,416.184,389.363,353.262,478.112,353.262,1118.411,773.323
0.30800,530.421,416.654,389.786,353.645,478.616,353.645,1120.288,774.173
0.30800,530.94,417.124,390.261,354.037,479.119,354.037,1121.595,775.053
0.30900,531.517,417.567,390.668,354.412,479.589,354.412,1123.437,775.888
0.30900,532.08,417.997,391.081,354.788,480.093,354.788,1124.193,776.721
0.30900,532.672,418.467,391.495,355.168,480.597,355.168,1125.484,777.557
0.30900,533.267,418.95,391.903,355.544,481.1,355.544,1127.325,778.398
0.31000,533.883,419.434,392.31,355.92,481.638,355.92,1128.08,779.285
0.31000,534.467,419.904,392.716,356.295,482.141,356.295,1128.804,780.145
0.31000,535.028,420.347,393.117,356.667,482.612,356.667,1129.506,780.974
0.31000,535.617,420.804,393.52,357.04,483.115,357.04,1130.794,781.809
0.31000,536.258,421.313,393.931,357.417,483.652,357.417,1132.091,782.671
0.31100,536.847,421.783,394.335,357.791,484.155,357.791,1133.384,783.511
0.31100,537.436,422.253,394.738,358.164,484.659,358.164,1135.772,784.35
0.31100,538.007,422.723,395.142,358.537,485.163,358.537,1137.016,785.189
0.31100,538.569,423.18,395.544,358.91,485.666,358.91,1138.346,786.023
0.31100,539.145,423.637,395.946,359.282,486.17,359.282,1139.082,786.861
0.31200,539.709,424.08,396.344,359.647,486.641,359.647,1139.827,787.679
0.31200,540.246,424.484,396.736,360.013,487.111,360.013,1141.129,788.496
0.31200,540.807,424.9,397.131,360.381,487.582,360.381,1141.855,789.339
0.31200,541.358,425.317,397.528,360.749,488.052,360.749,1142.576,790.151
0.31300,541.906,425.734,397.924,361.118,488.523,361.118,1143.868,790.97
0.31300,542.412,426.177,398.322,361.489,488.993,361.489,1144.582,791.781
0.31300,543.077,426.7,398.747,361.875,489.53,361.875,1145.278,792.646
0.31300,543.581,427.144,399.138,362.242,490.034,362.242,1146.57,793.515
0.31300,544.158,427.574,399.532,362.61,490.505,362.61,1147.295,794.325
0.31400,544.735,428.004,399.926,362.979,490.975,362.979,1147.972,795.132
0.31400,545.311,428.434,400.321,363.348,491.445,363.348,1149.242,795.947
0.31400,545.877,428.864,400.718,363.717,491.916,363.717,1149.971,796.755
0.31400,546.389,429.28,401.114,364.085,492.386,364.085,1151.856,797.567
0.31500,546.885,429.737,401.517,364.459,492.89,364.459,1153.11,798.41
0.31500,547.395,430.194,401.922,364.834,493.393,364.834,1153.843,799.25
0.31500,547.901,430.677,402.329,365.211,493.931,365.211,1155.173,800.103
0.31500,548.405,431.134,402.736,365.587,494.435,365.587,1156.455,800.934
0.31500,548.909,431.59,403.138,365.959,494.905,365.959,1157.766,801.745
0.31600,549.42,432.061,403.542,366.333,495.409,366.333,1158.528,802.579
0.31600,550.022,432.57,403.956,366.711,495.913,366.711,1159.821,803.408
0.31600,550.543,433.041,404.368,367.089,496.417,367.089,1160.578,804.237
0.31600,551.07,433.497,404.777,367.468,496.887,367.468,1162.427,805.05
0.31700,551.68,433.954,405.184,367.845,497.391,367.845,1163.19,805.881
0.31700,552.283,434.411,405.589,368.22,497.895,368.22,1165.051,806.709
0.31700,552.87,434.867,406.004,368.596,498.398,368.596,1165.812,807.541
0.31700,553.459,435.324,406.413,368.976,498.902,368.976,1167.673,808.373
0.31700,554.047,435.781,406.819,369.353,499.373,369.353,1168.954,809.18
0.31800,554.611,436.211,407.208,369.718,499.843,369.718,1169.712,809.963
0.31800,555.159,436.614,407.604,370.088,500.314,370.088,1170.403,810.773
0.31800,555.721,437.031,408.001,370.458,500.785,370.458,1171.126,811.587
0.31800,556.297,437.448,408.4,370.83,501.256,370.83,1171.847,812.399
0.31900,556.87,437.878,408.802,371.202,501.727,371.202,1172.543,813.211
0.31900,557.65,438.414,409.224,371.587,502.264,371.587,1174.436,814.074
0.31900,558.201,438.844,409.624,371.959,502.768,371.959,1175.159,814.909
0.31900,558.739,439.248,410.012,372.325,503.238,372.325,1175.886,815.724
0.31900,559.281,439.678,410.408,372.691,503.709,372.691,1176.601,816.537
0.32000,559.843,440.121,410.82,373.067,504.179,373.067,1177.347,817.349
0.32000,560.39,440.551,411.212,373.435,504.65,373.435,1178.628,818.168
0.32000,560.895,441.008,411.626,373.816,505.153,373.816,1179.885,819.014
0.32000,561.538,441.507,412.034,374.192,505.657,374.192,1181.145,819.855
0.32100,562.172,442.003,412.442,374.568,506.194,374.568,1181.84,820.715
0.32100,562.678,442.42,412.844,374.941,506.665,374.941,1183.129,821.523
0.32100,563.184,442.89,413.25,375.317,507.169,375.317,1183.857,822.357
0.32100,563.689,443.374,413.66,375.695,507.706,375.695,1184.608,823.189
0.32100,564.193,443.897,414.077,376.079,508.244,376.079,1185.325,824.043
0.32200,564.699,444.381,414.485,376.455,508.747,376.455,1186.014,824.878
0.32200,565.202,444.851,414.892,376.83,509.251,376.83,1186.713,825.713
0.32200,565.705,445.321,415.298,377.205,509.755,377.205,1188.54,826.554
0.32200,566.209,445.791,415.702,377.579,510.259,377.579,1189.266,827.393
0.32300,566.715,446.248,416.105,377.952,510.763,377.952,1191.075,828.233
0.32300,567.22,446.705,416.508,378.325,511.234,378.325,1191.833,829.049
0.32300,567.722,447.162,416.908,378.697,511.704,378.697,1192.593,829.864
0.32300,568.226,447.618,417.309,379.069,512.175,379.069,1194.407,830.679
0.32300,568.728,448.035,417.694,379.433,512.612,379.433,1195.131,831.468
0.32400,569.229,448.452,418.09,379.801,513.083,379.801,1196.464,832.284
0.32400,569.729,448.882,418.485,380.169,513.553,380.169,1197.214,833.099
0.32400,570.288,449.313,418.882,380.538,514.024,380.538,1197.909,833.913
0.32400,570.847,449.756,419.281,380.907,514.495,380.907,1199.207,834.732
0.32500,571.513,450.293,419.712,381.286,515.032,381.286,1200.534,835.599
0.32500,572.073,450.696,420.113,381.658,515.536,381.658,1201.266,836.437
0.32500,572.597,451.113,420.496,382.021,516.006,382.021,1201.99,837.248
0.32500,573.148,451.53,420.879,382.383,516.444,382.383,1202.74,838.037
0.32600,573.709,451.934,421.27,382.747,516.914,382.747,1203.487,838.85
0.32600,574.305,452.417,421.677,383.123,517.418,383.123,1204.732,839.687
0.32600,574.888,452.914,422.085,383.5,517.955,383.5,1205.469,840.548
0.32600,575.462,453.385,422.491,383.875,518.459,383.875,1206.224,841.388
0.32600,576.024,453.842,422.896,384.25,518.93,384.25,1208.552,842.204
0.32700,576.587,454.312,423.301,384.626,519.434,384.626,1210.434,843.042
0.32700,577.149,454.782,423.708,385.002,519.938,385.002,1211.744,843.88
0.32700,577.669,455.306,424.127,385.384,520.475,385.384,1213.591,844.74
0.32700,578.173,455.79,424.536,385.76,520.979,385.76,1214.861,845.576
0.32800,578.677,456.26,424.946,386.138,521.483,386.138,1216.127,846.415
0.32800,579.184,456.743,425.357,386.517,521.987,386.517,1217.977,847.25
0.32800,579.69,457.214,425.767,386.898,522.49,386.898,1219.859,848.088
0.32800,580.197,457.684,426.177,387.279,522.995,387.279,1220.588,848.925
0.32900,580.705,458.155,426.587,387.658,523.499,387.658,1221.322,849.762
0.32900,581.213,458.625,426.996,388.038,524.002,388.038,1222.062,850.601
0.32900,581.817,459.082,427.413,388.414,524.473,388.414,1222.823,851.414
0.32900,582.381,459.512,427.93,388.836,524.977,388.836,1224.097,852.249
0.32900,582.918,459.956,428.359,389.23,525.481,389.23,1224.837,853.092
0.33000,583.427,460.399,428.769,389.603,525.985,389.603,1226.742,853.922
0.33000,583.934,460.83,429.179,389.975,526.456,389.975,1227.493,854.733
0.33000,584.442,461.26,429.581,390.347,526.926,390.347,1228.21,855.547
0.33000,584.96,461.77,429.99,390.723,527.463,390.723,1228.907,856.405
0.33100,585.644,462.294,430.407,391.101,528,391.101,1229.623,857.264
0.33100,586.149,462.738,430.81,391.473,528.471,391.473,1230.327,858.078
0.33100,586.712,463.181,431.215,391.846,528.942,391.846,1231.602,858.898
0.33100,587.285,463.625,431.611,392.214,529.412,392.214,1232.359,859.717
0.33200,587.798,464.122,432.019,392.591,529.949,392.591,1233.65,860.588
0.33200,588.301,464.619,432.427,392.968,530.487,392.968,1234.964,861.45
0.33200,588.805,465.063,432.827,393.338,530.958,393.338,1235.659,862.267
0.33200,589.406,465.533,433.232,393.712,531.462,393.712,1237.493,863.105
0.33200,589.972,466.004,433.639,394.086,531.965,394.086,1239.348,863.945
0.33300,590.479,466.706,434.05,394.462,532.469,394.462,1240.105,864.782
0.33300,590.994,467.093,434.471,394.843,533.006,394.843,1243.071,865.643
0.33300,591.496,467.468,434.877,395.218,533.511,395.218,1243.807,866.481
0.33300,592.002,467.842,435.28,395.591,533.981,395.591,1244.515,867.296
0.33400,592.505,468.217,435.681,395.959,534.452,395.959,1245.211,868.117
0.33400,593.009,468.592,436.072,396.331,534.923,396.331,1246.454,868.931
0.33400,593.513,468.967,436.472,396.696,535.394,396.696,1247.184,869.746
0.33400,594.02,469.341,436.861,397.063,535.865,397.063,1249.019,870.566
0.33500,594.525,469.716,437.264,397.437,536.369,397.437,1249.753,871.405
0.33500,595.029,470.091,437.666,397.805,536.839,397.805,1250.491,872.221
0.33500,595.534,470.466,438.059,398.177,537.31,398.177,1251.212,873.036
0.33500,596.047,470.84,438.453,398.545,537.78,398.545,1253.09,873.851
0.33600,596.552,471.215,438.847,398.913,538.251,398.913,1253.812,874.669
0.33600,597.103,471.59,439.238,399.28,538.722,399.28,1255.101,875.488
0.33600,597.606,471.965,439.629,399.644,539.193,399.644,1255.859,876.305
0.33600,598.108,472.339,440.029,400.017,539.664,400.017,1257.188,877.124
0.33700,598.894,472.739,440.464,400.401,540.201,400.401,1258.487,878.009
0.33700,599.406,473.25,440.867,400.769,540.672,400.769,1259.766,878.826
0.33700,599.916,473.625,441.269,401.142,541.142,401.142,1261.667,879.668
0.33700,600.502,474,441.675,401.518,541.647,401.518,1262.386,880.519
0.33700,601.026,474.377,442.084,401.896,542.151,401.896,1263.108,881.396
0.33800,601.6,474.753,442.488,402.27,542.655,402.27,1263.811,882.231
0.33800,602.201,475.129,442.892,402.645,543.159,402.645,1265.099,883.073
0.33800,602.793,475.504,443.296,403.02,543.663,403.02,1265.848,883.912
0.33800,603.372,475.879,443.701,403.394,544.167,403.394,1267.698,884.75
0.33900,604.017,476.267,444.117,403.773,544.704,403.773,1268.969,885.604
0.33900,604.608,476.642,444.522,404.148,545.208,404.148,1271.386,886.436
0.33900,605.196,477.018,444.925,404.521,545.712,404.521,1273.215,887.268
0.33900,605.774,477.393,445.327,404.894,546.183,404.894,1273.913,888.088
0.34000,606.282,477.768,445.729,405.267,546.653,405.267,1275.202,888.916
0.34000,606.791,478.143,446.12,405.634,547.124,405.634,1277.08,889.726
0.34000,607.298,478.518,446.521,406.007,547.595,406.007,1278.905,890.537
0.34000,607.808,478.893,446.911,406.374,548.066,406.374,1280.151,891.358
0.34100,608.386,479.268,447.302,406.742,548.536,406.742,1281.44,892.179
0.34100,608.892,479.644,447.692,407.108,549.007,407.108,1282.721,892.99
0.34100,609.397,480.019,448.082,407.476,549.478,407.476,1283.407,893.801
0.34100,609.906,480.394,448.483,407.849,549.949,407.849,1284.136,894.613
0.34200,610.44,480.769,448.874,408.216,550.419,408.216,1285.414,895.427
0.34200,611.001,481.144,449.27,408.583,550.89,408.583,1286.676,896.242
0.34200,611.553,481.519,449.657,408.946,551.327,408.946,1288.478,897.032
0.34200,612.089,481.895,450.063,409.319,551.798,409.319,1290.858,897.844
0.34300,612.708,482.295,450.475,409.697,552.335,409.697,1292.145,898.701
0.34300,613.34,482.925,450.893,410.077,552.872,410.077,1292.875,899.557
0.34300,613.919,483.367,451.301,410.453,553.376,410.453,1294.749,900.412
0.34300,614.551,483.847,451.71,410.831,553.88,410.831,1295.482,901.291
0.34400,615.148,484.315,452.116,411.207,554.384,411.207,1296.2,902.137
0.34400,615.751,484.743,452.519,411.582,554.888,411.582,1297.472,902.99
0.34400,616.368,485.198,452.933,411.962,555.392,411.962,1298.21,903.844
0.34400,616.961,485.639,453.344,412.342,555.896,412.342,1298.895,904.687
0.34500,617.54,486.08,453.75,412.717,556.4,412.717,1299.597,905.529
0.34500,618.221,486.587,454.165,413.096,556.937,413.096,1300.333,906.399
0.34500,618.724,487.042,454.575,413.473,557.441,413.473,1301.088,907.244
0.34500,619.229,487.483,454.982,413.851,557.945,413.851,1303.521,908.09
0.34600,619.739,487.925,455.388,414.228,558.416,414.228,1304.275,908.912
0.34600,620.248,488.366,455.793,414.604,558.887,414.604,1304.993,909.726
0.34600,620.754,488.808,456.196,414.977,559.358,414.977,1305.679,910.539
0.34600,621.32,489.249,456.587,415.344,559.828,415.344,1306.977,911.35
0.34700,621.898,489.69,456.989,415.716,560.299,415.716,1307.708,912.16
0.34700,622.474,490.132,457.39,416.088,560.77,416.088,1308.981,912.975
0.34700,623.054,490.573,457.792,416.46,561.242,416.46,1309.74,913.792
0.34700,623.559,491.015,458.179,416.825,561.712,416.825,1311.041,914.611
0.34800,624.063,491.417,458.575,417.193,562.183,417.193,1312.334,915.431
0.34800,624.57,491.833,458.97,417.558,562.654,417.558,1313.006,916.251
0.34800,625.12,492.261,459.362,417.925,563.125,417.925,1313.69,917.064
0.34800,625.671,492.69,459.757,418.292,563.596,418.292,1315.506,917.876
0.34900,626.222,493.119,460.169,418.67,564.066,418.67,1317.374,918.693
0.34900,626.755,493.534,460.566,419.038,564.537,419.038,1319.178,919.507
0.34900,627.37,494.054,460.988,419.423,565.108,419.423,1319.909,920.392
0.34900,627.888,494.534,461.398,419.8,565.612,419.8,1320.638,921.228
0.35000,628.487,495.002,461.806,420.178,566.116,420.178,1321.897,922.067
0.35000,629.047,495.431,462.219,420.557,566.62,420.557,1322.649,922.906
0.35000,629.636,495.898,462.651,420.942,567.124,420.942,1323.355,923.746
0.35000,630.239,496.366,463.07,421.322,567.628,421.322,1324.639,924.576
0.35100,630.826,496.82,463.475,421.695,568.099,421.695,1325.915,925.384
0.35100,631.434,497.34,463.886,422.075,568.636,422.075,1327.757,926.239
0.35100,632.051,497.808,464.292,422.452,569.141,422.452,1329.009,927.074
0.35100,632.553,498.263,464.698,422.827,569.644,422.827,1329.704,927.911
0.35200,633.057,498.717,465.108,423.205,570.149,423.205,1331.009,928.742
0.35200,633.573,499.185,465.538,423.589,570.653,423.589,1332.304,929.573
0.35200,634.086,499.652,465.976,423.972,571.157,423.972,1333.58,930.407
0.35200,634.601,500.107,466.396,424.354,571.661,424.354,1334.856,931.242
0.35300,635.109,500.548,466.801,424.726,572.132,424.726,1336.164,932.054
0.35300,635.616,500.99,467.194,425.094,572.603,425.094,1337.431,932.862
0.35300,636.124,501.433,467.594,425.462,573.074,425.462,1338.131,933.672
0.35300,636.675,501.874,467.998,425.83,573.544,425.83,1338.865,934.478
0.35400,637.194,502.303,468.397,426.201,574.015,426.201,1339.595,935.31
0.35400,637.7,502.732,468.793,426.57,574.486,426.57,1340.27,936.156
